phases,av. probability
Te U Np,0.6599575952333334
Te Ce Tl,0.6599678978333333
Te Th Np,0.6599742914
H O Rb,0.6599904979333331
As Te Sm,0.6600589852999997
Ni Tc I,0.6601201412333332
Ni I Lu,0.6601362928666663
Cu Ru I,0.660139585246667
Li Se Te,0.6601468426
Sb Te Ba,0.6601594838666665
He Te Tl,0.6601805281333336
Ge Te Pa,0.6602002250999998
Te Th Pa,0.6602340982666666
Ga Te Tb,0.6602535464333336
Te Pm Tl,0.6602555209333336
O Al S,0.6602573440666666
He In Te,0.6602664088
Ge Te Pu,0.6602737045
O S U,0.6602785150999998
O P Hg,0.6602787227000001
H O Xe,0.6602861085333328
H Ca Te,0.6603009518666664
Rb Te Er,0.6603134754333333
Te Xe Th,0.6603255403333333
Si Ni Br,0.6603371757366668
O S Hg,0.6603599156666662
S Te U,0.6603790022666666
N Te Tb,0.6603831016666665
Sn Te Hf,0.6604376773333334
K Cd Te,0.660438630533333
O Mn Te,0.6604856052999999
Fe I Pt,0.6605053535066662
Ni Cd I,0.6605146289466667
Mg Te Pb,0.6605259822333331
As Cd Te,0.6605281873999999
Te Hf Bi,0.6605364763333331
Te Th Pu,0.6605493489666667
Te U Pu,0.6605758598666666
Te Xe Ac,0.6605786740999996
Na Te Tb,0.6605904230333332
Ti V I,0.6606003336433336
Be Te Ce,0.6606369292666666
O S Th,0.6606806347999998
He Be Te,0.6606865654999995
O Se Os,0.6607409789
Sn Te Re,0.6607435731333333
N Ge Te,0.660748559633333
C Se Te,0.6607633186000001
O Se Ce,0.660785516133333
O Si Sn,0.6608015913666663
V Nb I,0.6608135711666664
He Na Te,0.6608235931333328
Te Xe Hg,0.6608393904666667
Ge Te Hg,0.6608474916999996
O Se Gd,0.6608584208333336
K Te Os,0.6608739475999998
Ga Te Eu,0.6608741952666668
Te Tm Bi,0.6608744959000001
Si K Te,0.6608778297999992
O Se Lu,0.6609203757333333
Mg Se Te,0.6609470874
Sn Te Ba,0.6609612713666666
Sb Te Er,0.6609832138333332
O As Pb,0.6609874196666664
Ga Te Pr,0.6609911052333333
Ni I Gd,0.6609922720999997
Te Er Bi,0.6610055085999998
Rb Te Os,0.6610263420999999
Te Cs Ba,0.6610312315666663
H O Ac,0.6610588599333329
He Ga Te,0.6610643012666668
Se Te La,0.6610823390999996
Te Hg Np,0.6610945635666664
C O Se,0.6611253354666663
As Te Lu,0.6611384185666662
Si Pd I,0.6611570083
Be Kr Te,0.6611953258666668
N O Bi,0.6612046500333333
P Te Pr,0.6612398343999999
O S Np,0.6612906875666671
H O Kr,0.6612910685333332
O Sc Se,0.6613112727333332
Al As Te,0.6613216492333334
N Te Ce,0.6613275951000002
Na Kr Te,0.6613336799666665
S Te Ce,0.6613885466666662
Li Te Pb,0.661403442133333
Te Hg U,0.661418257033333
Ca Se Te,0.6614244539666668
S Te Th,0.6614290152999996
Te Hg Pu,0.6614338918999998
O Se Y,0.661439626733333
O Sb Pb,0.6614510881666664
K Te Tm,0.6614534834333332
In Te Ce,0.6614656099333335
K Y Te,0.6614664849666664
O Si As,0.6614704632999999
H O Tl,0.6614704931333331
Te Ba Bi,0.6614718473999998
O Ge Bi,0.6614918640000002
Rb Y Te,0.6614981407666661
Te Hg Pa,0.6615000248333333
Na Te Ce,0.6615064495333332
Ge Te Ac,0.6615395348999998
O Se Dy,0.661555075
Ge Te Xe,0.6615593627333332
S Kr Te,0.6615649506666664
Ni I Dy,0.6615794836
K Sc Te,0.6615795570666666
O Al P,0.6616187777999997
O S Tc,0.6616224313666667
Ni Y I,0.6616595775333332
P Te Tb,0.6616654775666666
He S Te,0.6616854649333328
H Te La,0.6616870005
Rb Cd Te,0.6617044428999999
As Te Ho,0.6617262743333331
O P U,0.661735867666666
Na Ge Te,0.6617391453333332
Te Xe Tl,0.6617421985999995
O Se Ho,0.6617699710333333
K Te Lu,0.6618083939999999
He O S,0.661827155233333
As Te Gd,0.6618395666333331
Ni I Ho,0.6619163544666664
Ni Br Pt,0.6619173557099997
O P Np,0.6619434140666665
Sb Te Os,0.6619475466000002
Si As Te,0.6619909257666664
Te Hg Th,0.6619984614333331
Zr Pd I,0.6620109137000002
Si Rb Te,0.6620259820333328
Sn Te Er,0.6620362348999996
O Sn Bi,0.6620364688333334
O Si Sb,0.6620452352333333
Te Tl Np,0.6620727305333333
Y Sb Te,0.6620916258333335
H Sr Te,0.6621344877333339
Mo Rh I,0.6621367267333332
Rb Te Tm,0.6621379269000001
Te Tl U,0.6621614298666667
K Te Sm,0.6621671895333331
Al Rb Te,0.6621952658666665
O P Th,0.6622045217666662
He N Te,0.6622177209666664
Te Hg Ac,0.6622526864333331
O S Pa,0.6622836967000002
S Te Np,0.6622984889000002
Te Tl Pu,0.6623243182999999
Te Os Bi,0.6623533108999997
Ni I Os,0.6623829240666665
Ni I Nd,0.6624020821866665
Co Mo I,0.6624197136666666
O S Pu,0.6624203792666667
Te Tl Pa,0.6624229028333329
S Te Hg,0.6624372701333331
Co Ru I,0.6624477081
Be Ge Te,0.6624538084666668
Cr Pd I,0.6624598678999996
As Te Nd,0.6624873729666665
K Te Ho,0.662490676633333
Ga Kr Te,0.662504088933333
Ru Rh I,0.6625143924333335
S Te Pu,0.6625177179333335
Sc Rb Te,0.6625643619333336
Sc Sb Te,0.6625732773666665
Te Tl Th,0.6626260423999998
S Te Pa,0.6626388987999994
Ni I Sm,0.6626498701999995
Rb Te Sm,0.6626510327999996
As Te Dy,0.6626557177666665
P Te Eu,0.6626607417
Te Ba Pb,0.6626672277666668
H Be O,0.6627089532333331
Te Sm Bi,0.6627417656666666
O S Pm,0.6627742724666664
O Se Nd,0.6627904580000001
S Te Pm,0.6627950172333332
Be Te U,0.6628127410666668
Te Gd Bi,0.6628147081333331
Rb Te Lu,0.6628272573000001
K Te Nd,0.6628482392999999
Ti Mn I,0.6628601752366664
Sb Te Tm,0.6628679023333329
In Te U,0.6628714414999998
K Te Gd,0.6628723183333333
Pd Ag I,0.6629446526333328
Ga Te Ce,0.6629562996333335
Ti Nb I,0.6629905387666668
N Kr Te,0.6630093876333334
Na Te Pu,0.6630103817333333
Ge Te Tl,0.6630187062999998
N Te U,0.6630200145666666
O P Tc,0.6630377293666664
Se Te Yb,0.6630482304666665
S In Te,0.663050015533333
Te Tl Ac,0.6630582784999998
N Te Np,0.6630659346333335
Te Cs Re,0.6630777940666666
O P Pa,0.6630991328333331
In Te Pm,0.6631051643999999
Na Te Np,0.6631181966999998
Se Sr Te,0.6631314008999997
Y Sn Te,0.6631375065999998
Sn Te Tm,0.6631433497666664
Te Re Pb,0.6631687599000002
H O Ga,0.6631698508666669
Te Ho Bi,0.6631779411999995
Na Te Pa,0.6631884390000004
Be Te Pm,0.6631991552
Be Te Th,0.6632113453999993
Na Te U,0.6632247948666667
As Tc Te,0.6632250133
Na Te Pm,0.6632486497666664
Na Te Hg,0.6633246147999999
Be Te Np,0.6633280180666665
N Te Th,0.6633743247666666
Sc Sn Te,0.6633831000000001
O P Pu,0.6633937636999998
K Te Dy,0.6633999997000004
Ge In Te,0.6634026488333336
Na S Te,0.6634136651666669
H Li Te,0.6634182068999996
In Te Np,0.6634380122666668
Be Te Pa,0.6634442623666663
Te Cs Hf,0.6635212942000001
H Mg Te,0.663529914233333
Ni As I,0.6635341579833333
O P Pm,0.6635454616333331
K Tc Te,0.6635484791333329
Rb Te Gd,0.6635534355999998
Te Hf Pb,0.6635579294
Sb Te Lu,0.6635585772666669
H Te Yb,0.6635638033999998
B Ru I,0.6635876916333333
O Se Cd,0.6635889467999997
S Te Xe,0.6636292720999999
Rb Te Ho,0.6636406711666666
Sb Te Sm,0.6636703273333331
Si Sb Te,0.6637105819
Be Te Pu,0.6637245136666666
Ni Kr I,0.6637470022333338
Cd Sb Te,0.6637628165999997
Y Te Bi,0.6637742975666666
S Te Ac,0.6637791244000002
In Te Pa,0.6638141818666662
O Se Pr,0.6638204069999994
N Te Pu,0.6638333327666665
In Te Pu,0.6638448353
N Te Pa,0.6638569370999999
H Te Re,0.6638649607666665
H B O,0.6639013909333332
In Te Th,0.6639104669666669
Al K Te,0.6639285050999999
He Ni I,0.6639431496
Ga Te U,0.6639475237999998
Te Hg Tl,0.6639500109333331
Sn Te Os,0.6639843085666665
Se Te Re,0.6639904938333328
Na Te Ac,0.6640029736666664
Zn Pd I,0.6640095553333334
Te Dy Bi,0.6640328181666665
O S Xe,0.6640455659
Te Lu Bi,0.6640496591333334
S Te Tl,0.6640539818666663
Al Rh I,0.6640568742133334
O S In,0.6640731601999996
Ni I Tb,0.6640759044666662
He P Te,0.6640786848666662
Be Te Hg,0.664083525133333
Rb Te Nd,0.6640840884666668
N Na Te,0.6640903388666667
As Te Pr,0.6640915321333332
Fe I Ir,0.6641092088999997
P Te Ce,0.6641236548999998
N Te Hg,0.6641246290999997
Be Te Ac,0.664129070833333
P Kr Te,0.6641600941666662
Fe Zr I,0.664164456366667
Rb Te Dy,0.6641971237666664
Na Te Th,0.6642199030666667
Sn Te Lu,0.6642662406666664
O S Kr,0.6642903337666665
O Pd Te,0.6643287250333333
N Te Pm,0.6643354733666665
Na Te Xe,0.6643594349333335
As Te Eu,0.6643694475
O Se Eu,0.6644059702333335
S Ga Te,0.6644137674333334
O Si Pb,0.6644458581999997
K Te Eu,0.6644465149000002
O S Ac,0.6644539349666662
Rb Tc Te,0.6644588858666662
Te Cs Er,0.6644642890999997
Si Sn Te,0.664495944933333
Fe Ag I,0.6645126142000001
Nb Mo I,0.6645241897133332
Ni In I,0.6645295905233333
Sn Te Ho,0.6645417292999998
As Te Tb,0.6645486036666665
Sb Te Ho,0.6645547327333335
In Te Ac,0.6645606523666666
Cd Sn Te,0.6645675853333334
K Te Pr,0.6645731123333334
Y Te Cs,0.6645981989333334
Pd I Ta,0.6646499241999999
N Te Tl,0.6646742336333329
O Se Tb,0.6646810820333338
Cd Te Cs,0.6646868777000003
Na Te Tl,0.6646870856000002
Se Te Hf,0.6646940971333327
Ga Te Pm,0.6647530859666667
N Te Xe,0.6647612608999994
Te Nd Bi,0.6647738436999997
Te Er Pb,0.6647885117333326
Be Na Te,0.6648371575333331
Ga Te Pa,0.6648375433000003
Sc Te Cs,0.6648378429999998
In Te Hg,0.6648435846666665
Ga Te Th,0.6648575279
N Te Ac,0.6648673612999999
K Te Ce,0.6648951513666667
Rh I Pt,0.6649067197566666
Ga Te Np,0.6649098566333329
In Te Xe,0.6649289340666663
Al Co I,0.6649314003666665
Ga Ge Te,0.6649374418000003
O S K,0.6649836242666665
O P Kr,0.6650297726666664
Ca Ni I,0.6650407891999994
N K Te,0.6650408147666668
O S Rb,0.6650560963666665
Si Fe I,0.665069386833333
O P Ac,0.6650796425999993
Mn Mo I,0.6651003507999995
Be Te Xe,0.6651004109000005
O P Xe,0.6651394338333333
Be Te Tl,0.6651487458333332
Cl Ni Rh,0.6651617631666668
Sb Te Gd,0.6651728061000001
P Te U,0.6652147466999995
Si Te Cs,0.6652251631999998
Te Tm Pb,0.6652350457666668
Sb Te Dy,0.6652586919999998
Sb Te Nd,0.6652843671666666
H Te Hf,0.6653176353333332
Cu I Pt,0.6653232888266668
Ga Te Pu,0.665329329333333
N Ga Te,0.6653705072333336
Sn Te Sm,0.6653824071999996
Be In Te,0.6654208331666667
Ni Br Ru,0.6654278990666659
Rb Te Pr,0.6654676518333326
Ge Pd I,0.6654858436999997
Fe I Ta,0.6654950215666668
Be S Te,0.6655118003000002
Tc Sb Te,0.665520786433333
V Mo I,0.6655403608999994
Ni I Pr,0.6655699830666668
O Nb Te,0.6656115391666665
Sn Te Gd,0.6656620966999994
Sc Te Bi,0.6656653355333331
K Te Tb,0.6656775784000001
N S Te,0.6657165836000001
O Pb Bi,0.6657167272666662
Co I Pt,0.6657243422266668
O As Bi,0.6657257139666662
Sn Te Dy,0.6657579038999997
P Te Th,0.6657795253666666
Pd I Ir,0.6657926337333332
Pd I Au,0.6657993714666665
Cd Te Bi,0.6658275218333334
N In Te,0.6658350411333334
Na Ga Te,0.6658557702333336
He As Te,0.6658641141000001
Rb Te Eu,0.665868024733333
He K Te,0.6658826198
Te Cs Tm,0.6658864527333336
Cr Fe I,0.6659020445999999
H Te Ba,0.6659166772333339
P Te Np,0.6659711003999994
Si Te Bi,0.6660380265666663
Al Te Cs,0.6660482339333336
Cu I Ta,0.666065378766667
Cr Rh I,0.6660800943666667
B Se Te,0.6660853261333329
P Pd I,0.6660984787566663
Te Cs Os,0.6661005387000001
Ga Te Ac,0.6661065919666661
Cl Ni Cu,0.6661259407666666
P Te Pm,0.666132145533333
O P K,0.6661462080666667
Te Cs Sm,0.6661499800666668
In Te Tl,0.6661781387333333
Ga Te Hg,0.6661796704999997
Be N Te,0.6661839684000004
Ga Te Xe,0.6662199800000003
S K Te,0.6662201573999997
Na In Te,0.6662552187999997
O Sb Bi,0.6662596864666664
O P Rb,0.6662612222999997
Sn Te Nd,0.6663029659666666
Be O P,0.6663337549666667
Ni Sr I,0.6663764247666665
K Kr Te,0.6663783270666667
O Na Se,0.6664329760000001
Te Cs Lu,0.6664364995666667
P Te Pu,0.6664365596999998
O S Tl,0.6664681817000002
Te Eu Bi,0.6664770626000001
Ni I Pm,0.6664811682
Te Sm Pb,0.6664814397666661
O Se U,0.6664941458666666
Ni I La,0.6665261641333331
Al Sb Te,0.666547516233333
As Kr Te,0.6665491871666663
B O S,0.6665657568666665
Cr Ni Br,0.6665724277666666
Tc Sn Te,0.6665820853333326
B O P,0.6666054439666663
Al Mn I,0.6666448863266664
Cu Zr I,0.6666833712899999
P Te Pa,0.6666906569666662
Te Cs Gd,0.6666907635666668
Be O S,0.6667038349000001
Nb Ru I,0.6667099740666663
Se Te Er,0.6667209858666664
As Te Ce,0.6667337715333332
Te Os Pb,0.6667387354333333
Te Gd Pb,0.6667411289333329
O S Cs,0.6667883631999997
H O Ge,0.6667931203
Ni I Pu,0.6667947945666668
Zn Rh I,0.6668006903299999
Te Tb Bi,0.6668170623999998
Ge As Te,0.6668235593999998
K Ge Te,0.6668375898333333
Te Lu Pb,0.6668380382333335
Be Ga Te,0.6668462472999999
P Te Xe,0.6668527884333331
Rb Te Tb,0.6668988604000001
Y Te Pb,0.6669137676333334
Sb Te Pr,0.6669175305666663
Sb Te Eu,0.6669463381666668
Al Te Bi,0.6670103507666664
Ni I Eu,0.6670915522000002
Rb Te Ce,0.6671007868000002
Ni I Np,0.6671559056999998
S As Te,0.6671573794666664
Fe Zn I,0.6671773083933334
Se Te Ba,0.6672019431333331
O P In,0.6672160538999993
P Ge Te,0.6672211330333332
Te Cs Ho,0.6672937681999993
Cr Cu I,0.667309136413333
P Te Hg,0.6673125979999999
Cu Ag I,0.6673284106166668
S Rb Te,0.6673444854666666
Te Ho Pb,0.6673707283
O Te Ta,0.6673902995333332
Kr Rb Te,0.6674003077333329
B I Pt,0.6674177724340001
As Te U,0.6674208937666667
Fe Br Rh,0.667453567366666
N Rb Te,0.6674574359333334
Ni I U,0.6674824583999998
He Rb Te,0.6674826678666665
O Te Pt,0.6675294367666664
H Te Er,0.6675345895000001
Ni I Pa,0.6675487571333328
Al Sn Te,0.6675516347000001
P Te Ac,0.6675563628666669
K Te U,0.6675975619666669
Fe Co Br,0.667604175566667
Tc Te Bi,0.667633027733333
Sn Te Eu,0.6676942313333332
Tc Te Cs,0.6676972527666666
K Te Th,0.6677059073666662
K Te Np,0.6677325602666662
O Zr Te,0.6677427662333328
Rh I Au,0.6677484820666663
Sc Te Pb,0.6677553600333329
Se Te Sm,0.6677831893999999
B Fe Br,0.6678010803166664
K Te Pm,0.6678054718999995
Rh Ag I,0.6678081572666666
Sb Te Tb,0.6678365287666665
Ni Br Zr,0.6678393373000001
Ni I Hg,0.6678419744666663
Na K Te,0.6678628669999996
Ga Te Tl,0.6678770600333334
Ni I Xe,0.6678777897999995
K Te Pu,0.6678784209333335
P In Te,0.6678931103
Te Cs Nd,0.667900513666667
Mn Ru I,0.6679138958666664
Zr Rh I,0.6679244851
Te Pr Bi,0.6679357560666664
Se Te Tm,0.6679501803333333
Cu I Ir,0.6679548391333334
P Ga Te,0.6679726166333335
O Se Hg,0.6679967556999995
Sn Te Tb,0.6680013260666662
Cl Ti Ni,0.6680145649333331
H O Si,0.6680261615
Sn Te Pr,0.6680261708999996
K Te Hg,0.6680498097999994
P S Te,0.6680576976999998
Ti Ru I,0.6680973053666666
Ni I Ac,0.6681035858333333
As Te Th,0.6681056350333333
H Si Te,0.6681244186666667
Ge Rb Te,0.6681303108666667
O Al Se,0.668170517533333
O S Ge,0.6681712953000004
Te Cs Dy,0.668180513233333
Al Nb I,0.668189053113333
H Te Tm,0.6681926339666668
O S Ga,0.6681999378333334
Te Nd Pb,0.6682084794333331
Na P Te,0.6682172095999999
N P Te,0.6682520354000001
O Se Th,0.6682543391333331
H O Sn,0.6682564983333329
K Te Pa,0.6682614338333331
Ni Sn I,0.6682686124799996
Pd I W,0.6682752554666662
Ni Br Mo,0.6683280467333332
V Ru I,0.6683489255533326
H Y Te,0.6683619186333334
Te Dy Pb,0.668368341166667
O Se Tc,0.6684140838999997
As Te Np,0.668443047933333
O Si Bi,0.668460182233333
As Te Pm,0.6684731719999999
P Te Tl,0.6685019322333331
Kr Sb Te,0.6685174288333335
O Cu Te,0.6685247898
Cl Ni Pd,0.6685363555666667
H Te Os,0.6685616339666663
He O Se,0.668584155433333
O P Cs,0.6685965184999991
Se Te Os,0.6686533604
Ni Br Ag,0.6686649581666666
Se Y Te,0.6686750903666667
Ni Zn Br,0.6686764983666663
O Se Np,0.6686772070666666
K Te Ac,0.6686802114333338
Te Cs Eu,0.6687380292
Ni Br Ir,0.6687768395100004
Cd Te Pb,0.6687875483666665
Ni I Ba,0.6688241765333327
O P Tl,0.6688398797
As Te Pu,0.6688432111666665
H Sc Te,0.6688493990333336
Si Se Te,0.6688559817333333
He Sb Te,0.6688585514000001
H B Te,0.6688665750999996
Fe I Au,0.6688861811666664
H N O,0.6688868256666662
As Te Pa,0.6688878909999996
Fe Cu Br,0.6688937941333335
N Te Cs,0.6689113978666664
Te Cs Pr,0.668914318833333
Be P Te,0.6689298096999999
Ni I Th,0.6689497575333329
Sc Se Te,0.6689615595666669
Rb Te Th,0.6689696973
N As Te,0.6689769448666664
Rb Te U,0.6689894316666665
Nb I Pt,0.6690034296666667
Se Te Lu,0.6690393226999999
K Te Tl,0.6690554590999999
Kr Sn Te,0.6690636389333339
K Te Xe,0.669069564266667
Si Co I,0.6690810372466665
Rb Te Np,0.6690811964333333
H Cd Te,0.6690898811999995
Al Cu I,0.6690955240266667
Sb Te Ce,0.6690991135666667
Ga In Te,0.6691131075666665
H Te Sm,0.6691292745
P Fe I,0.6691347877666664
B Co Br,0.6691813502666666
As Te Hg,0.6691865415999999
K Ga Te,0.6691937139333333
Ni Br Ta,0.6691950404933336
S Sn Te,0.6692475950000004
Kr Te Cs,0.6693105808333327
Be K Te,0.6693109335666666
He Sn Te,0.6693419596666667
Rb Te Hg,0.6693461807333333
Ni Br Au,0.6693883211666664
He Te Cs,0.6694461695666666
Te Ce Bi,0.6694673480333329
H Te Lu,0.6694864224333332
H Te Nd,0.6694950209000003
S Te Cs,0.6695012328333335
C Pd I,0.6695227307999999
Cu Zn I,0.6695393079666668
Al Ni Br,0.6695503980333334
Rb Te Pm,0.6695673141666661
O Se Pa,0.6696150354333329
Rb Te Pu,0.669647159033333
Se Te Ho,0.6696700646333327
C Ni Br,0.6696771938666661
Kr Te Bi,0.6696843764999996
As Te Ac,0.6696880916333331
Fe I W,0.6696964269999998
O P Ga,0.6697025848999995
Rb Te Pa,0.6697159811999998
Te Cs Ce,0.6697180292333329
Na As Te,0.6698308198999999
Be As Te,0.6698323658999998
H Te Gd,0.6698432874666667
H Al Te,0.6698539166333333
Te Eu Pb,0.6699059927666671
He Te Bi,0.6699084189000001
As Te Xe,0.6699257850666666
Al Te Pb,0.6699261780666665
Te Pm Bi,0.6699335937333328
Ge Sb Te,0.669943814233333
Te Tb Pb,0.6699480322666665
Se Te Dy,0.6699736315666663
H Te Dy,0.6700049824333333
Se Te Gd,0.6700252977
Te Cs Tb,0.6700332230999997
Si Rh I,0.6700351562666669
N O S,0.670076480366666
Te Pr Pb,0.6700882041666667
H Te Ho,0.6701083983666668
Na Rb Te,0.6701242262
Sn Te Ce,0.6701470221666664
Si Te Pb,0.6702458126666663
Cu I W,0.6702566789000001
B I Ir,0.6702818140833331
Co Ag I,0.6702881096999999
Ni I Tl,0.6703089793666669
N Ni I,0.6703163717333332
O Se Pm,0.6703279364999998
Se Te Nd,0.6703383383666667
Rb Te Ac,0.6703480746
O Se Pu,0.6703588093666668
S Sb Te,0.6703749849333335
N O P,0.6704062944333333
K In Te,0.6704492021666664
Li Ni I,0.6705049331333334
Co I Ir,0.6705539502666663
Se Cd Te,0.6705852249666664
Ti Mo I,0.6706084356999996
Rb Te Xe,0.670686425666667
Cr Co I,0.6706916641199999
Co Zn I,0.6707068422766667
Sb Te U,0.6707178593333332
Rb Te Tl,0.6707439906000002
Ni Sb I,0.6707598249666666
Tc Te Pb,0.670806707333333
Cu Br Rh,0.6708722433666667
Sb Te Th,0.670899077133333
Nb Ag I,0.6709303588
Fe Ge I,0.670940381533333
Te Xe Cs,0.6709427196000003
Sb Te Pm,0.6709739633666663
Te Xe Bi,0.6709750050999995
Be Rb Te,0.6710001028999995
Sb Te Np,0.6710035440333331
As Te Tl,0.6710134911666666
P Rh I,0.6710600514466664
N Sn Te,0.6710658911999998
P Rb Te,0.6710946401666663
O Te Ir,0.6711075598333334
V I Pt,0.6711327675166662
Ge Te Bi,0.6711418845
Rh I Ta,0.6711717142666661
O K Se,0.6712023324000002
Cl Mn Ni,0.6712116039666663
Ge Te Cs,0.6712756136666667
H Tc Te,0.6712762207333332
As In Te,0.6712993940999996
O S Sn,0.671306821533333
Sb Te Pu,0.6713209902666666
Co Br Rh,0.6714474409333332
Ga As Te,0.6714529069666668
Sb Te Pa,0.6714611224666666
Zn Nb I,0.671480179533333
O Se Xe,0.6715063746999999
S Se Te,0.6715081113333334
O Si S,0.6715151745333333
H Te Eu,0.671557108
Fe Br Pd,0.6715671683333332
Sb Te Hg,0.671570228933333
H Te Pr,0.6715826261333327
Sn Te U,0.6715859091999998
Rb In Te,0.6715865860999997
Na Sb Te,0.6716186704999998
Se Tc Te,0.6716244077000001
Se Te Pr,0.6716308581666661
H O As,0.6716465830333331
Ni I Ce,0.671651888733333
Cu I Au,0.6716698554666669
Co I Ta,0.6717005347999999
Rh I Ir,0.6717130038999999
Sn Te Np,0.6717465718999999
Be O Se,0.6717562411999997
Na Sn Te,0.6717846629333334
H O Pb,0.6717926381000002
P K Te,0.6717940171666666
Co Zr I,0.6718140465833333
Ge Sn Te,0.6718142630666667
Te Cs U,0.6718211240999994
H O Sb,0.6718260619666664
Na Te Cs,0.6718488394666665
O Se Rb,0.6718602912999999
O Se Kr,0.6718979315333331
O S As,0.6719255534666666
Sn Te Pm,0.6719501210000001
Te Ce Pb,0.6720182960333332
O Se In,0.6720206344333332
B I Ta,0.6720743776000001
Cl Co Ni,0.6720811877000004
Ni Br W,0.6720843086799998
P Co I,0.672122208133333
Sn Te Pu,0.6721475821333333
O Se Ac,0.6721534695333333
Sn Te Th,0.6721594476666659
Mn I Pt,0.6721681430466669
Be Ni I,0.6721741673999995
Ti I Pt,0.6721991666833328
Sb Te Ac,0.6722113657999997
Sn Te Pa,0.6722850187999999
B Zr I,0.6722976372666666
Te Bi Np,0.6722998118333334
Se Te Tb,0.6723502258666668
Sb Te Xe,0.6723689666333332
H Te Tb,0.6723709958333332
B Zn I,0.6724166522933329
Al Se Te,0.6724232401666671
Kr Te Pb,0.6724314605
Te Bi U,0.672446969533333
Te Pm Pb,0.6724786182666666
Te Cs Np,0.6724853560666665
K Rb Te,0.6725570789666667
Te Bi Th,0.6725602118333329
B Al I,0.6725844160043333
P As Te,0.6725971672999997
Te Bi Pu,0.6726012509000001
Te Cs Th,0.6726096964666669
Sn Te Hg,0.6726147153666663
H Ge Te,0.6726206100999995
He Te Pb,0.6726263392333336
N Sb Te,0.6726403412333334
S Te Bi,0.6726487173999994
V Fe Br,0.6726686668866665
Be Sb Te,0.6726795334333329
N Te Bi,0.6726876941666668
Se Te Eu,0.6726884881333335
Te Cs Hg,0.6727112276333329
Te Hg Bi,0.6727324496000002
Te Cs Pm,0.6728271952666667
Te Cs Pu,0.6728762681333329
Na Te Bi,0.672885719733333
Ga Rb Te,0.6729010343000001
Co I W,0.6729128437999996
Te Cs Pa,0.6729232831666665
B O Se,0.6729369319333328
Co Cu Br,0.6729417296666663
H Te Ce,0.6729698671666666
O Se Cs,0.6729717599333337
Sn Te Ac,0.6730006215666667
Be Te Cs,0.6730039872000001
Te Bi Pa,0.6730069923666672
Ni I Bi,0.6730263106000002
B Cr I,0.6730339776866664
Se Te Ce,0.6731779170666669
Sb Te Tl,0.6732155605333338
Sn Te Xe,0.6732197297666662
Mg Ni I,0.6732538262666669
V Co Br,0.6733531649333333
Cu Br Pd,0.6733897512666667
O P Ge,0.6734665057333332
Te Cs Ac,0.6734854489999997
Be Sn Te,0.6734862377333332
Te Tl Bi,0.6735089378666664
Al Ti I,0.6735501866166664
Si Cu I,0.6735623211666664
K As Te,0.6735626478666664
H Kr Te,0.6736103929333331
B I Au,0.6736292877499998
Al V I,0.6736337602666663
O S Sb,0.6737153461666663
Te Bi Ac,0.6737432388000003
Se Te U,0.6738464925333332
H He Te,0.6738502271333328
B Ag I,0.673909380061333
Te Xe Pb,0.6739654787999997
O Se Tl,0.6740561390999998
Ti Fe Br,0.6740720244333336
Ge Se Te,0.6740787265999996
Ni Ge Br,0.6741630892333332
S Te Pb,0.6742089210666663
O Ge Se,0.6742124853999999
Te Cs Tl,0.6742707044666669
Be Te Bi,0.6742797659666661
Sn Te Tl,0.6743408242333333
In Sb Te,0.6743557062
Br Rh Pd,0.6744037775999998
H Na Te,0.6744081706666665
Rh I W,0.6744149571999994
He Se Te,0.6744296472999998
O Ag Te,0.6744459631666668
In Te Cs,0.6744622321333327
O Si Se,0.6744957302333331
B Si I,0.6745178173266665
Co Br Pd,0.6745994519666666
Fe I Yb,0.674623276833333
