phases,average probability Tc>10K
Ge Re,0.1052297007733334
Si Tm,0.10521886638
Bi Sm,0.1051982971766666
Gd P,0.1051769578466666
Os Re,0.10517233501
Be Eu,0.1051696142133333
Be Ti,0.10516761052
P Tm,0.1051665107566666
Dy Re,0.1051305079766666
Pb Tm,0.1051288361133334
Bi Th,0.1051140049233332
Nd Pt,0.1051079308866665
Ba Ni,0.1051039156933333
Dy Hg,0.10505483035
Er Ru,0.1050429573766667
Be Th,0.1050182577499999
Pd W,0.1050144770166666
Np Tl,0.1049907668233333
Pu U,0.10498852981
Ru Th,0.1049841587166667
Ce Sc,0.10497588966
Gd Si,0.1049705848266666
Cd Sb,0.104967827139
Pd Te,0.1049066582766666
Pt Th,0.1048711285066666
Eu Pt,0.1048625092666667
Ir Tl,0.1048507109966666
Ir Zn,0.1048357762733334
Ir Sr,0.1048243761966667
Ru Sm,0.10478281244
Be Er,0.1047579777999999
Er Pt,0.1046866531433333
Pt Ti,0.1046823649633333
Ag Ho,0.10465738709
Np U,0.10463494363
Ag Lu,0.1045935979433334
La Sb,0.1044869180533333
Lu Re,0.1044805340266666
Cd Ho,0.10445834138
Pu Zn,0.1044342769966666
Be Pr,0.1044305000133332
Ho Re,0.1044300448833333
Cd Lu,0.1044095856533333
Nd Th,0.10439244969
Pr Ru,0.1043781184599999
Ho In,0.1043683670233333
Ce Si,0.1043666400066666
Gd La,0.1043467986133334
Pt Sm,0.1043313924433334
Ce La,0.1043294337933333
In Lu,0.10426150552
Bi Pr,0.1042354177066666
In Tb,0.1042342305133334
Gd Sc,0.1042292855966666
Nd Sm,0.1041720011833332
Ru Yb,0.1041512289866666
Hg Ho,0.1041490080233333
Pr Pt,0.1041365246900001
Bi Yb,0.1040838338933333
Hg Lu,0.1040563600333333
Pu Te,0.1040502902833333
Hf Pd,0.1040361266733333
Cd Tb,0.1040155582899999
Ag Tb,0.1040039776
Ag Ce,0.1039788598166666
Pd Si,0.10396393161
Co Zn,0.1039627866866666
Ir Te,0.1039265941999999
Hg Tb,0.1039197038299999
Re Tb,0.1038996814733333
Ir W,0.1038980607233333
Np Te,0.1038900732166666
Ge Pt,0.1038819719633334
Pu Rh,0.1038797149166666
Nd Pr,0.1038536045499999
Ru Tc,0.1038367373199999
Ag Sb,0.1038006485533333
Pb Pd,0.1037847573166666
Er Th,0.1037622884466666
Os Ru,0.1037332070499999
Ge Ti,0.1037262623733333
P Pd,0.1037055516999999
Sm Th,0.1036543097433333
Bi Dy,0.1036533521433333
F Ni,0.1036453434183334
Gd Re,0.1036110340166666
In Sb,0.103606600698
Ag Gd,0.1036053165866666
Be Yb,0.1035990587799999
Np Rh,0.1035972174933332
Ce Hg,0.1035878917466666
Pr Th,0.1035491337833333
Cd Gd,0.1035258836033333
Be Tc,0.1034706597433333
Co W,0.1034438452966667
Ge Ru,0.1034398710666667
Co Te,0.1034143433266666
Pt Yb,0.1034100151999999
Cd Ce,0.1033944862533332
Ag Tm,0.1033365408866666
Tc Ti,0.1033358334899999
Gd Hg,0.10333306579
Gd In,0.1033113441066666
Be Os,0.1032970006400001
Dy Ru,0.10328416198
In Tm,0.1032687445066666
Os Pt,0.1032555950366665
Eu Yb,0.1031930257099999
Re Tm,0.1031716001433333
Cd Tm,0.10313218589
Be Dy,0.1030980224133334
Ru Sb,0.1030801168333333
Pt Tc,0.1030306457266666
Pb Pu,0.10302448282
Ir Pb,0.1030220833999999
Hf Pu,0.1029493035633333
P Pu,0.1028451800866667
Sb Ti,0.1028390183133333
Tc Th,0.10281051889
Ir P,0.1027960434466666
Os Ti,0.1027910325533334
Pa Rh,0.1027900560800001
Pd Sc,0.1027244141699999
Np P,0.1027129134966667
Nd Os,0.1027003033899999
Hg Tm,0.10268188413
Dy Pt,0.10268081607
Pu Si,0.10266806094
Hf Ir,0.10266331796
Ag Pd,0.10261238919
Be Sb,0.1025615380599998
Ho Ru,0.1025211431199999
Dy Nd,0.1025058343933333
Er Tc,0.1025040665733334
Bi Ho,0.1025032865266666
Ce In,0.1024898531333333
Lu Ru,0.1024707586966666
Ge Th,0.1024455130966666
Co P,0.1024283321533333
La Pd,0.10242642603
Os Th,0.1024078257966667
Bi Lu,0.1024051457833332
Co Hf,0.1023390886066666
Os Sm,0.1022965925566666
Er Os,0.1022836676033333
Be Ho,0.1022819151999999
Co Si,0.1022720588933332
Be Lu,0.1022403871899999
Dy Th,0.10223784236
Ge Nd,0.1022198685466666
Pd Re,0.1021906326666667
Ce Ru,0.1021663376733333
Ge Sm,0.1021432198833333
Np Si,0.1021416256166667
Hg Pd,0.10212996914
Bi Tb,0.1021113947433332
Ru Tb,0.1021072611666666
P Pa,0.1020988757166666
Er Ge,0.1020767389933332
Lu Pt,0.1020668740966666
Er Sb,0.1020393668499999
Ho Pt,0.1020153975366667
Dy Er,0.1020073218466666
Nd Sb,0.1019872048099999
Pt Sb,0.1019821281633333
Eu Ge,0.1019661427166666
Cd Pd,0.10191682909
Be Ce,0.1019139906399999
Be Tb,0.1019069717000001
Sb Sm,0.1018997849333333
Os Pr,0.1018501808966666
Ir Sc,0.1017972781633333
In Pd,0.1017942733933333
Co Sc,0.101777488
Ir Si,0.10166714832
Gd Ru,0.1016394158433333
Bi Gd,0.1016379152899999
Bi Ce,0.1015910360299999
Lu Th,0.1015729439466665
Pu Sc,0.1015638386933333
Ce Pt,0.1015581861166666
Ir La,0.1015470705866666
Eu Sb,0.1015378553366666
Ho Th,0.1015010339999999
La Pu,0.1014806156866666
Be Gd,0.1014777573766666
Er Ho,0.1014610176133332
Pt Tb,0.1014527933366666
Sb Th,0.1013780104533333
Bi Sb,0.10133816396
Os Yb,0.1013270709699999
Gd Pt,0.1013002904566667
Bi Tm,0.10129038766
Pd Ru,0.1012645366899999
Ce Nd,0.1012601305933333
In Pu,0.1012507319699999
Ru Tm,0.1012486349766666
Ge Pr,0.1012471944766666
Os Tc,0.1011894621333333
Tb Th,0.1011269349166667
In Np,0.1011195420366666
Ce Eu,0.10110756942
Be Tm,0.1010833506066666
Ag Pu,0.1010730573033333
Er Tb,0.10106726108
Gd Nd,0.1010517554033334
Cd Pu,0.1010261341499999
Ho Pr,0.1009757735566665
Cd Np,0.1009196116099999
Ce Th,0.1009183814
Ge Yb,0.1009120007799999
Dy Tc,0.1008702874333333
Pu Re,0.1008639053466666
Cd Ir,0.1008569092033334
Pd Pt,0.1008534558966667
Ce Er,0.10080281741
Np Re,0.1007471012466666
Ir Re,0.10068670555
Gd Th,0.1006705370333332
Pr Tb,0.1006122756299999
Dy Os,0.1005954543333333
In Ir,0.1005908088533333
Nd Tm,0.1005709605799999
Sb Yb,0.1005687070133333
Pt Tm,0.1005330809066666
Pr Sb,0.1005246824533333
Co Re,0.1005147405199999
Ce Sm,0.1005005248166667
Hg Pu,0.1004982903099999
Er Gd,0.1004540985133333
Ho Tc,0.10040724312
Ni U,0.1003886874866666
Bi Pd,0.1003810535766667
Ni Rh,0.1003298609266667
Ni Ta,0.10026614732
Ge Os,0.1002445826066667
Be Pd,0.1002443640633333
Lu Tc,0.1001954012666666
Co La,0.1001338002999999
Ce Pr,0.1001200570733333
Dy Ge,0.1001167720366666
Dy Sb,0.1001144274756666
Gd Pr,0.1000842912833334
Os Sb,0.1000224634209999
Lu Os,0.09996437623
Tb Tc,0.09996030591
Ho Os,0.0998405275599999
Dy Ho,0.0997904354433333
Au Ni,0.0997078777366667
Nd Pd,0.0996743020399999
Ge Sb,0.0996486330983333
Ni Tl,0.09961517815
Co Ru,0.0996072887266667
Gd Yb,0.0995965073633333
Os Tb,0.0995580220933333
Ir Ru,0.0995417668399999
Gd Tc,0.0995341909833334
Ge Lu,0.09937238289
Pd Th,0.0993540755833333
Lu Sb,0.0993539332199999
Pd Ti,0.0993481069533334
Co In,0.0993361809633333
Ce Os,0.09932646176
Ge Ho,0.0993184326666666
Eu Pd,0.0993157500133334
Ce Dy,0.0991855346666667
Gd Os,0.0991829925433333
Bi Pu,0.0991442735466666
Pu Ru,0.0991302929966666
Ho Sb,0.0991021471933332
Tc Tm,0.09903796304
Bi Np,0.09903490222
Be Pu,0.0990053852299999
Sb Tb,0.0989816397933334
Dy Gd,0.0989728492766666
Np Ru,0.0989651546533332
Ge Tb,0.0989482613066666
Ho Tb,0.0989291921366667
Er Pd,0.0989204800766666
Pd Sm,0.0988893736199999
Be Np,0.0988733037033332
Be Ir,0.0988626797566666
Lu Tb,0.09882429908
Bi Ir,0.0988009534566666
Os Tm,0.0987853817033333
Ir Ti,0.0987279856566667
Ir Pt,0.0987244347266666
Np Pt,0.0986866719666667
Pt Pu,0.09866420979
Be Co,0.0986096825099999
Co Pt,0.0985690236133333
Nd Pu,0.0984750977066666
Sb Tm,0.0984438428533333
Gd Ge,0.0984195163099999
Ce Lu,0.0983889271666666
Ni Te,0.0983767706333333
Gd Sb,0.0983718043466666
Pd Pr,0.0983531673666666
Ir Nd,0.0983514069033333
Ce Ho,0.09835096899
Pu Th,0.0983250171933333
Ni Zn,0.09829404298
Ir Th,0.0982800725599999
Ge Tm,0.0982696000566666
Gd Lu,0.0982353500566667
Be Pa,0.09819929197
Eu Ir,0.0981728205366666
Gd Tb,0.0981105707733333
Pu Sm,0.0980973501899999
Pa Pt,0.0980861494566667
Ce Tb,0.0980771280766666
Co Er,0.0980686095866667
Pd Tc,0.09805505735
Ce Ge,0.0980515971166666
Co Nd,0.0979962130999999
Pd Yb,0.09792335926
Ir Sm,0.0978291432166666
Ce Gd,0.0977843281933333
Ni W,0.0977760542433333
Er Ir,0.09774493153
Pr Pu,0.0977349528033333
Co Th,0.09768523859
Co Sm,0.0976019966666666
Pa Th,0.0975943482533333
Ce Sb,0.09758916302
Co Ti,0.0974606473133333
Ir Pr,0.0973944853699999
Dy Pd,0.0973797032433332
Ce Tm,0.0973582897666666
Bi Co,0.0971667062066666
Ir Tc,0.0971399533833333
Co Tc,0.09711261615
Ni P,0.0971001461566666
Ir Yb,0.096979053
Os Pu,0.0969464772233333
Ge Pd,0.09691448533
Co Pr,0.09685048735
Np Os,0.0968332548166667
Ho Pd,0.0968316772533333
Lu Pd,0.0967862814633333
Ir Os,0.0967810136699999
Hf Ni,0.0966460017333332
Ni Sr,0.0966144167033334
Ge Pu,0.09661038905
Ge Np,0.0964958019233332
Ni Sc,0.096495223365
Pd Tb,0.0964340322199999
Pu Sb,0.0963601403366666
Co Yb,0.0963464597533333
Dy Ir,0.0963224914533333
Co Dy,0.0963181797266666
Ni Pb,0.0962902877533333
Pd Sb,0.0962786610399999
Co Os,0.0962533973233333
Gd Pd,0.0961557413966666
Np Sb,0.0961256713349999
Ni Si,0.0960166838233333
Ce Pd,0.09589970811
Ir Lu,0.0957703042133333
Ho Ir,0.09574602446
Ce Pu,0.0957075220333333
Pa Sb,0.095580447601
Ge Ir,0.0955713429533332
Pd Tm,0.0955072850966666
Ir Tb,0.0954565861533333
Co Ho,0.0954286637233332
Co Tb,0.0953917827066666
Ir Sb,0.0953712286516666
Co Lu,0.0953710969866666
Gd Ir,0.0950504189766666
Co Gd,0.0949876477799999
Ce Ir,0.0948914766366667
Co Sb,0.094878071855
Hg Ni,0.09482888734
Ir Tm,0.0946919790133333
Ni Ru,0.0946759641066666
Co Tm,0.0945550144133332
Cd Ni,0.09419859073
Co Ge,0.094120335745
Np Pd,0.0940778331733333
Ce Co,0.0939791875033332
Ir Pd,0.0939650421366667
Pd Pu,0.0939370612533333
Ni Pt,0.0937100017266666
In Ni,0.0933278613166666
Co Pu,0.0931974276699999
Np Pu,0.0931671151399999
La Ni,0.09311173166
Co Pd,0.0930826827633333
Ir Pu,0.0930673146999999
Co Np,0.09305140282
Ir Np,0.0929530270266667
Be Ni,0.09292474994
Ni Ti,0.0928517365966666
Ni Sm,0.092647276835
Ni Th,0.0924639699966666
Co Ir,0.0924604405633333
Er Ni,0.09241335891
Ir Pa,0.0923733961799999
Ni Tc,0.0920768045833333
Nd Ni,0.0920391043133333
Eu Ni,0.0919587710833333
Ni Pr,0.0916829547066666
Ni Yb,0.0912810682666666
Bi Ni,0.0909680056099999
Dy Ni,0.0905512761566665
Lu Ni,0.0903821507033333
Ni Sb,0.0903108178186666
Ge Ni,0.090147604345
Ni Tb,0.09013436407
Gd Ni,0.0900052978766666
Ni Tm,0.0900034914899999
Ho Ni,0.0898838843466666
Ni Pd,0.0898037640866666
Ce Ni,0.0886976883699999
Ni Pu,0.0884247186
Co Ni,0.0883390222966666
Ni Np,0.0883054385499999
Ir Ni,0.0872810272566667
