#phases,average probability Tc>10K
phases,probability
He S Ru,0.1065224872576666
He Co Se,0.1065218655583333
Sr Pr Pt,0.1065217696299999
Tc Gd Pb,0.1065214619066666
He Al Ac,0.1065155504833333
La Pm Pb,0.1065150117233333
Ti Hf Os,0.1065135424816666
Kr Sn Sb,0.106513325487
Tb Re Pt,0.1065081220833332
Sc La Pm,0.1065076257666665
Pd Sm Hf,0.1065072356766666
Ge Ba Pm,0.1065039545146667
Au Hg Ac,0.10650322091
Y Pr Pm,0.1065011078699999
Be Ge Eu,0.10650100106
Ru Sm Ho,0.10649988863
Sb Hf Re,0.1064995474523333
Y Tb Ir,0.1064989797776667
Be Pd Tl,0.1064988007943333
Cd Sb Hf,0.1064971628383332
Cd Tb Pt,0.10649678802
Sb Ba Dy,0.1064953380623333
Sr La Pu,0.10649308101
Kr Sn Gd,0.10649226466
Ba Lu Ac,0.1064917471633333
S Kr Ru,0.1064916706773333
Pr Eu Bi,0.1064915713066667
S Co Nd,0.1064892668756666
Be Sr Gd,0.1064891352733333
Tc Cd Lu,0.1064846225799999
Mn Ni In,0.1064842201226666
He Sc Zn,0.1064837493033333
Mn Sb Pa,0.1064836663983333
Cd Os Th,0.1064824588033332
Xe Ba Tm,0.1064818920099999
Ag Yb Bi,0.1064818835766667
Co Eu Ta,0.1064808163353333
P Ta Ac,0.1064793464233333
F Co W,0.1064792584236666
Cd W Ac,0.1064786642533333
B Ac Pa,0.1064756276116666
P Mn Ni,0.1064732349686666
Cd Pr Nd,0.1064729188966666
Pr Yb Tl,0.10647282171
Y Pr Ir,0.1064716956873333
Ba Ce Tm,0.1064695092513332
Tm W Os,0.1064684418666666
Ru Sm Dy,0.1064679642433333
In Eu Lu,0.1064656468399999
Cr Kr Th,0.10646561607
S Nd Pa,0.1064654001266667
Ru Gd Re,0.1064653165566665
In Yb Bi,0.1064646207833333
Rh Pm Dy,0.1064638727066667
Zn Pb Pa,0.1064615305599999
F La Np,0.1064614010699999
S Nd Ir,0.1064612316286667
Mn Ce Ir,0.1064585881983333
B Kr Pu,0.1064582985033332
Ce Pr U,0.106457670645
P Co Ta,0.10645552844
Te Tb Tm,0.1064555049233332
Tb Pb Th,0.10645491336
Tc Pt Th,0.10645449143
Cr Yb Ir,0.1064520069209999
Zn Sr Pa,0.1064519699616666
P Tc Dy,0.1064514314466667
Mn Ce Pm,0.1064512512833333
Ti Cd Th,0.1064503025576666
Ru Sm Os,0.1064501682133333
La Ce Tl,0.1064488189333333
Sn Ce Tm,0.10644620834
Ru In Pr,0.10644587113
F Sb Pb,0.1064450491377666
Si Kr Ru,0.1064440212
Na Ti Ni,0.1064436200243333
He Cd W,0.1064429619000001
B Pm Ac,0.1064423749666667
Pd Er W,0.1064421967866666
F Dy Lu,0.1064398993576667
Zn Pm Pb,0.1064380511766667
Ge Gd Hf,0.10643732213
Zn Hf Ir,0.10643638157
Ge Er Re,0.1064346870166667
Mn Ni Tc,0.1064342196681666
In Te Ce,0.1064337517356667
Te Eu Pu,0.1064303379233333
Zn Pb Pu,0.1064303242233333
Ag Te Pa,0.1064291237666666
S Ag Pa,0.106428968939
Cr Kr Tc,0.1064282761333332
Si Xe Eu,0.10642626911
Cr Pr Np,0.1064251247406666
Be Xe Ta,0.1064238022066666
Na Co Pu,0.1064218615313333
Er U Np,0.1064204612633332
Pd Tl Bi,0.1064200620286666
Te Pm Er,0.1064187443733333
Si Tm Pt,0.1064180994133334
Tl Pb Np,0.1064176759599999
Ag Cd Tb,0.1064174718166667
Sc Ge Pr,0.1064172356133332
Sr Xe Pb,0.10641675553
Co Ba Ho,0.1064167156509999
Cr Pm Lu,0.1064165150233333
Eu Ta Np,0.10641415389
La Pb Np,0.1064135553033333
Cd Pr Pt,0.1064133742916666
Ni Se Dy,0.1064130368208667
F Gd Er,0.1064111864603333
Sm Ta Pa,0.10640599003
Y Pm Lu,0.1064053944583333
P Nd Yb,0.10640203135
He Nd U,0.1064016508599999
Ag Lu Bi,0.1064010232699999
Ho Re Bi,0.1063998568133333
Ag Sb Ta,0.1063994943933333
In Eu Os,0.1063985900533332
Rh Tb Np,0.1063972169666667
Kr Hf Tl,0.1063966214833333
Gd Er Hf,0.1063961604933333
P Ag Pr,0.1063954336733333
Zn Ir Tl,0.1063940185786666
Ho Er Pb,0.1063936289666665
Kr La Hf,0.1063914244133334
Tc Pd Te,0.1063901884866666
Sc Yb Os,0.1063898605066666
Na Ce Pm,0.1063882146466666
P Ag Os,0.1063875928366666
Mn Kr Tm,0.1063872151966667
S Pm Th,0.1063861482016666
Ac Th U,0.10638467981
Eu Os Bi,0.1063833913233333
Cr Lu Np,0.10637786825
Sr Ce Tl,0.10636998837
Ca Pm Tm,0.1063693461066666
Cr Ce Tm,0.1063687084489999
Nd Ho Re,0.1063666855733333
Sn Gd Ac,0.10635766699
P Ag Tb,0.1063575018366665
He B Xe,0.1063564314500001
Kr In W,0.1063559724566666
Xe Nd Ta,0.1063536319333333
P Sm Ho,0.10635320909
Pd Hg Pb,0.1063478299333333
Tc Yb Re,0.1063458697599999
Tb Lu Hf,0.1063456784066666
Ca Tm Np,0.1063455844633333
He Y Er,0.1063380175433333
F Lu Os,0.1063348163043334
Eu Er Pt,0.106334618
Be Zn Tm,0.1063336840066666
Pd Eu Hf,0.1063331572266666
Ge Cd In,0.1063321420399999
Pr Er Pb,0.1063302185266665
F Eu Tm,0.1063298669479999
Pm Yb U,0.1063298240153333
Ti Er Re,0.1063285600976667
F La Pa,0.1063267391433333
Ru Tb Bi,0.1063263222533333
Ag Ce W,0.1063261992233332
S Th Pa,0.1063238151366666
Zn Sm Tm,0.1063224363633333
Si Pd Th,0.1063212620333332
Cr Tc Ac,0.10632074214
Cr Co Pr,0.1063207275686667
Kr Ta Re,0.10631889304
Ru Eu Dy,0.1063133549033333
F Yb Os,0.1063130311579999
Kr Ta Hg,0.1063114623099999
Zn Kr Hf,0.10631089203
Y Os Ac,0.1063108851766666
Sc Ni U,0.1063108580523333
Au Th Pu,0.1063089329466666
Ir Au Th,0.1063088990099999
Se Ce Ir,0.1063071506276666
Ce Eu W,0.1063064372799999
Zn Gd Th,0.1063059018299999
Tl Pb Pu,0.1063058857899999
Ru Ho Pt,0.1063045753866666
Yb U Pu,0.1063045423723333
Y Pm Ho,0.1063040594066666
Zn Eu Tm,0.10630307191
Tc Cd Ho,0.1063007764066666
Ta Bi Pa,0.1062996394133333
Pr Tm W,0.10629866422
Yb Pa U,0.1062983909166666
Sm Er Pt,0.10629742562
Cd In Ho,0.1062967483966667
He Ba Lu,0.1062966097866666
Tb Hg Bi,0.1062958190399999
Eu Dy Bi,0.1062944936766668
Cr Dy Np,0.1062927537900001
Ho Tm W,0.1062918094866666
Ag Ta Pa,0.1062901951166666
S Tc Np,0.1062901673466666
Tc Pm Au,0.1062895696133332
Sm W Pu,0.1062890618499999
Al Ni Pd,0.1062869677433333
Rh Gd Ir,0.1062868401799999
Ag Te Pm,0.1062854292866666
Dy Tm W,0.1062852646366666
Sb Os Au,0.1062847098766666
He Si Ru,0.1062845683033333
Y Ce Tm,0.1062823970699999
Ca Ho Ir,0.1062816830366666
Tl Pb Pa,0.1062795823833333
Te Pm Sm,0.1062790236466666
Cr Co Ho,0.1062762464683333
Si La Ir,0.1062712472243332
Ti Ge Cd,0.1062705081886666
Kr Te Re,0.1062690744999999
Ti Zn Tb,0.1062689523333332
Ag Xe W,0.1062687125633333
S Ce Gd,0.1062682917986666
He Ca Ho,0.1062681775733333
Ni Se In,0.1062681234677333
Ge Pm U,0.1062673239799999
Be Sc Pd,0.1062612079286666
Se Xe Pu,0.1062606211016667
Ag Dy Hg,0.10626005955
Cr Dy Ir,0.1062596612216666
He Pt U,0.1062571362066666
Sc Sr Pa,0.1062566441866666
Be Zn Pd,0.1062560525809999
Sr In Pr,0.1062555794466666
Ho Lu Hf,0.10625478286
Ni Ge Rh,0.1062521693566666
S Ag Np,0.1062517603099999
Te Bi Pu,0.1062496637366667
S Co Bi,0.1062496062506666
Tc In Er,0.1062461669733332
P Dy Er,0.1062452765233333
W Bi Np,0.1062442268166666
Kr Te Hg,0.1062440010233333
Ag Ta Np,0.1062434542933333
He In Au,0.10624342027
Ce Ta Pt,0.1062428674666667
F Ti Dy,0.1062425808343333
Sm Pt Th,0.1062418074466667
Rh Pr Pa,0.1062404173466667
In Tb Hg,0.1062397592633332
Ti Er Hg,0.1062395357756666
S Dy Pu,0.1062390731766667
P Eu Os,0.1062367335233333
Ca Pr Ir,0.1062365690559999
In Te Pa,0.10623506556
F Ti Os,0.106234566152
Sc Gd Th,0.1062314351266667
Cr Ho Pu,0.1062304565133332
Nd Tm Hf,0.1062300168566666
F Hf Ac,0.1062294606119999
Be Ge Tc,0.1062262186233333
Sb Ba Pr,0.1062260610336666
Si Co Tc,0.1062236595166666
S Ag Ir,0.1062223665466666
Cd Gd Hg,0.1062213405166666
Sr La Pa,0.1062207664333333
Ti Ru Nd,0.1062203529833333
He Sr Te,0.1062202195799999
Ca Kr Pr,0.1062197897633332
Si Gd Lu,0.1062194417333333
In Te Pu,0.1062174532966666
Ru In Gd,0.1062173905766666
Ca Kr Ho,0.1062169370766667
He Ba Pr,0.1062150773966666
Nd Lu Hg,0.10621469596
He B Pm,0.1062136952083332
Pr Tm Ta,0.1062100257133333
In Os Bi,0.106208930195
Tc Sm Th,0.1062069897099999
Lu Pt Bi,0.1062064062899999
Si Bi Ac,0.1062055050266666
Ag Os Hg,0.1062041106066667
Ge Nd Bi,0.1062040647783333
Ag Au Ac,0.10620284826
Sm Ho Bi,0.10620239975
Au Bi Ac,0.1062007739299998
In Er Pt,0.10619965019
In Dy Hg,0.1061994996533333
Ce W Pt,0.1061993791316666
Cr Lu Ir,0.106197572771
F Pd Re,0.1061974467308666
Tc Au Pa,0.1061974031933333
Ru Gd Hg,0.1061955642733333
Tc Ag Er,0.1061954967633334
Sc Pr Yb,0.1061949184233333
Kr La Tl,0.1061932691566666
Be Nd Er,0.1061927110166666
P Kr Ta,0.1061916577266666
Rh Pm Ho,0.1061903566133333
Ho Re Pt,0.1061887956866666
Nd Tb Re,0.1061853655099999
Te Ce Pt,0.1061832103716666
Pr Nd Hg,0.1061831030766666
S Pm Lu,0.1061818977553332
F Cd Pm,0.1061796224996666
W Bi Pa,0.1061779857533332
Te Sm Pa,0.1061770304766666
Cr Pm Dy,0.1061761339866666
Ce Tb U,0.1061754029333333
F Sm Tm,0.1061744138933333
F Hf Ir,0.106174387795
Sr Pd Cd,0.1061733211899999
Ca Tb Ir,0.1061732933606667
He B Pa,0.1061725435033333
Pd Pb Bi,0.1061724338483333
Cr Co Tb,0.1061721677316667
He S Eu,0.1061720963586666
Ti Dy Hf,0.1061710695973332
Rh Ho Pa,0.1061707732233332
In Te Xe,0.106168404898
Ta Bi Np,0.10616639655
He Sn Tb,0.1061641115133333
Zn Tc Gd,0.1061637013899999
Sc Dy Lu,0.1061619314966666
Cd Dy Th,0.1061608548966666
He As Ac,0.1061588922433333
Xe Nd W,0.1061581171033333
Sc Ge Tb,0.1061577125066667
Pr Sm Re,0.1061576914533333
Sb Er W,0.1061566853626666
Ru Sm Tb,0.1061544275
Ti Zn Gd,0.1061537796333333
S Nd Np,0.1061532963926667
He Ba Os,0.1061505169833333
Co Tl Pb,0.1061486782053333
Ge Tc Eu,0.1061476911166666
P Pr Sm,0.1061474583799999
Ge Ag Eu,0.1061458862609999
F P Pu,0.1061457121789999
Sc Eu Tm,0.1061442855533333
Kr Rh Yb,0.1061442730133333
Na Co Ce,0.106143253509
Co Re Tl,0.1061431602866667
Co Y Tm,0.1061427409533333
Co Zn Re,0.1061418724066666
Si Ni U,0.1061414895353333
Sc Ni Au,0.1061413578743333
Nd Eu Er,0.10614093061
Be Ru Tb,0.1061385178949999
In Te Np,0.1061377334499999
Zn Yb Lu,0.10613581365
Kr Ru Te,0.1061339818966666
Dy Pt Bi,0.1061320481033333
He In Ta,0.1061293508699999
F P Xe,0.1061255566166666
Ba Gd Np,0.10612315672
He Na Pd,0.1061228785833333
Ge Sm Eu,0.1061226931899999
Sr Te Ir,0.1061225701025
Ge In Hg,0.1061218479876666
Co Te Eu,0.10612181761
Yb Pt Bi,0.1061216997733333
Ag Pm Ta,0.1061211591433334
Pr Dy Hf,0.1061192734766667
Rh Tb Pa,0.1061185635733333
Cr Os Np,0.1061175138433333
Tm Pt Pb,0.1061156240866667
Ru Tb Pt,0.1061148022633332
P Nd Dy,0.10611364528
Sn Sb Pm,0.1061131281046666
Ru Eu Ho,0.1061127112666665
In Gd Re,0.1061100572066666
Dy Os Tl,0.1061094930099999
Si Ir Bi,0.1061085547156666
Sc Cr Ni,0.1061076444853332
Sb Te Nd,0.1061052785406666
Tb Tm Ta,0.1061046312999999
Pm Sm W,0.1061035474233333
Co La Hf,0.1061034957833333
Lu U Pu,0.10610337459
Al Ni Yb,0.106102461456
Ni Cs Pa,0.1061023909896667
Ba Gd Pa,0.1061017391466666
Mn Co Ir,0.1061009733246667
Pm Tl Pb,0.10610018144
Ni Rh Ag,0.1061000752916666
Mn Co Pm,0.1060956009133333
Nd Tm Pb,0.1060878384733333
S Tc Pm,0.1060860318743333
He Ca Pr,0.1060836337799999
Zn La Pm,0.1060820339133333
Re Tl Pu,0.1060812388799999
Pr Hf Os,0.1060800071733333
He S Bi,0.106079811022
Lu Pa U,0.1060765636666667
S Bi Ac,0.1060757935956666
La Hf Ir,0.1060738704033333
Si Sb Er,0.1060732510366666
Ru Cd Tm,0.10607189788
Sc Cd Sb,0.106070953692
Ce Hf Re,0.1060689478266666
La Tb Er,0.1060681673099999
Be Sc Tm,0.1060671994033333
Mn Ni Ag,0.1060661564376666
Ti Sr Yb,0.1060659086733333
Si Ti Tm,0.106062293114
Yb Ir U,0.1060615873623332
Rh Tm Ir,0.1060584775633334
Co Sn Pu,0.1060577929303333
Ti Ce U,0.10605744573
Cr Tb Pu,0.1060573365466666
Sc Sr Np,0.10605514947
Tb Er Pb,0.1060523758133333
Ag Yb Hg,0.10604945687
F Tb Pt,0.1060482186683333
Ni Ba Pb,0.1060479183926666
Dy Lu Pb,0.1060477526233332
He Zn Tl,0.1060475211266666
Be P Ho,0.1060466742466667
Be In Os,0.10604514771
Ba Tm Pu,0.1060443840933333
Be S Ac,0.106044318761
Be Dy Bi,0.1060408630433333
Sc Ce Bi,0.106039856875
Te Pr Tm,0.1060369966099999
Be Te Pu,0.1060311621633333
Eu W Pu,0.1060309297099999
Ca Tm Pa,0.1060306928066667
Kr Sr Hf,0.1060295686966665
S Sm Ac,0.1060292883086666
Ge La Yb,0.1060276366733333
Sc Co Re,0.1060268896793333
Tc Au Np,0.1060266367366666
S Xe Dy,0.1060249712
Gd Er Tl,0.1060238229733334
Sm Tm Pb,0.10602272243
Si Hf Ir,0.1060215768909999
Ca Ho Ac,0.1060208276233332
Sm Tb Bi,0.1060193829133333
Tb Dy Hf,0.1060181563366666
Sc Nd Tm,0.1060178203766666
Sc Co La,0.106015978615
Kr Ru W,0.10601450333
La Sm Tm,0.1060144880499999
Ti La Ho,0.1060139742383333
He P Ta,0.1060136094733333
Co Ba Gd,0.1060114765246667
S Ag Pm,0.1060094517216666
Tc Dy Re,0.1060083114366666
Sc La Ir,0.1060077417323332
In Yb Hg,0.1060073373299999
Cr Xe Ho,0.1060061256433334
Co Er U,0.1060059052789999
He Eu Au,0.10600384521
Pm Lu U,0.1060037580766667
Cr Xe Tb,0.1060030721666666
Ge Gd Tl,0.1060000364849999
Be Xe W,0.1059988557799999
Ti Hg Th,0.1059981876633333
Sc Ti Tb,0.1059972090166666
Se Np Pu,0.1059945452500001
Ti Os Pb,0.1059940884766666
F P Pa,0.1059932180003333
Co Dy Au,0.1059928643849999
S Ru Ac,0.1059890469073333
Lu Os Tl,0.1059889907433332
Si Kr Sr,0.1059884287299999
F Co Pb,0.1059884226226666
F Ag Tm,0.1059872876603333
Cd Eu Tb,0.1059854915933333
Ti Sm Eu,0.1059846408319999
Sc Co Cd,0.105984466302
P Sc Xe,0.1059822081633333
Eu Os Hg,0.10598169716
P Er Yb,0.10597978012
B Ac Np,0.10597869479
Ti Dy Pb,0.1059764206956666
Si Sb Pt,0.1059759942266667
Ho Hg Bi,0.1059720608133333
Te Nd Pm,0.1059719497733333
He Sn Sb,0.1059719340366666
Sm W Np,0.10597192708
Te Eu Np,0.1059697769666666
Sc Ho Yb,0.1059654411633333
Co Ba Tb,0.1059630153673334
Cd Lu Th,0.10596220155
Sb La Pb,0.105961875639
Ni Sn Os,0.1059593248573333
S Yb Pu,0.1059591401543332
Dy Lu Tl,0.10595599646
F Ho Th,0.10595356968
Co Te Er,0.1059530450166666
S Co Dy,0.1059500160666667
Ru Te Ac,0.1059499402466666
Sc Ru Ce,0.1059495828233333
Sr Pb Pu,0.1059481822333332
P Pr Pt,0.1059480626566666
Ti Co Au,0.1059462104966666
Zn Sr Ce,0.1059451509346666
Tc Er Hg,0.1059437596966667
He La Hf,0.10594326036
Cd Dy Er,0.1059415725933332
He Sn Gd,0.1059408766416665
Sc Gd Er,0.1059405782199999
Si Ge Gd,0.10593844613
Dy Ho Hf,0.1059381426433333
Ti Kr Rh,0.10593463715
Mn Sb Pm,0.105933454382
Si Zn Ir,0.105932739958
Pd Ag Pb,0.1059326011433332
Cd Er Os,0.1059317036733333
Ti Sm Bi,0.1059275520966667
W Pt Pu,0.10592474748
Cd Xe Hf,0.1059236977533333
P Sc Pu,0.1059230988433334
Ce Lu Au,0.1059227461466666
Zn Ge Yb,0.1059209704833333
F P Np,0.1059209266886665
Co Tc Ta,0.1059180877083333
Sc Sm Tm,0.10591703206
Ru Pd Re,0.1059164551876666
Te Ce Yb,0.1059155458046666
Kr Ru Ta,0.1059149843233332
Pm W Pt,0.1059149178266666
F Ge Ho,0.105914319701
Re Tl Pa,0.1059130180533332
Te Bi Np,0.1059119657333333
Al Ni Dy,0.1059095213436667
He S Re,0.1059085503176666
La Tb Th,0.10590737636
Ta Pt Pu,0.10590612309
Ag W Pu,0.1059048587566666
Sc Lu Os,0.1059040331799999
Sr Ho Er,0.1059034257633333
Ti La Yb,0.105902586065
Eu Ta Ir,0.1059023284449999
Ca Pr Ac,0.1059021417199999
Kr Y Os,0.1059010660666665
He Hf Tl,0.10589916563
Sr Tc Gd,0.1058959883566667
Tc Lu Re,0.1058957578966666
Ce Dy Au,0.1058953571366666
Te Bi Pa,0.1058945577333334
Be Ta Pu,0.1058938580899999
He In W,0.1058930559366666
Sr Ho Th,0.1058908236533333
Sr Ag Gd,0.10589013651
Ag In Lu,0.1058898523766666
Ti Ho Hf,0.1058895945133333
Pd Hf Th,0.1058888488233332
Ca Kr Tb,0.1058877608733333
Pm Eu W,0.1058870607233333
Be Os Bi,0.1058867670733332
Be Pr Bi,0.1058840756966667
Ge Sr Os,0.1058838563366667
Ru Nd Dy,0.1058834771533333
Ru Pr Eu,0.1058827778266666
P Pb Pa,0.1058825172033333
S Th Np,0.1058818236133333
Si Ge Pr,0.1058814766183333
Tc Ce W,0.1058811224483333
Sb Dy U,0.1058808306983333
Be Cd Tb,0.1058778012633333
P Xe Tl,0.1058735180133333
He S Ti,0.10587327336
Be Ge Sm,0.1058708045356665
Te Pm Eu,0.1058691806749999
S Ce Tm,0.1058665720703334
Cr Ho Pa,0.1058649437699999
Xe Dy U,0.10586418529
Pd In Te,0.1058627354819999
Sr Pd Pb,0.1058617302633333
Pr Nd Re,0.1058598373099999
Si Ru Ac,0.1058593084366667
Tc Re Os,0.1058579508599999
Na Co Pa,0.1058576180913333
Ho Hf Os,0.1058565211066667
Ag Sm Os,0.1058543517333334
Be Pr Re,0.1058541834933333
Na Co Np,0.1058528203166666
In Eu Yb,0.1058520106016666
Ni Rh In,0.1058509729176666
Mn Pd Ac,0.1058500940009999
In Nd Er,0.1058483063183334
Sr Pm Tl,0.1058471692
Sn Sb Ce,0.1058453451643333
Sr Tb Er,0.10584466606
Ce Hf Bi,0.1058422237533333
Tc Sm Er,0.1058378038033334
Nd Tm Tl,0.10583768066
Ho Tm Ta,0.1058370637033333
La Eu Tm,0.1058369486933333
Ce Hf Hg,0.1058358589366666
In W Ir,0.1058349628246666
Ag Sm Ho,0.1058346649966665
Pr Nd Bi,0.1058341446516666
F Kr Pb,0.1058332839493333
Re Tl Np,0.1058318489466666
Cr Pr Ir,0.105831538413
He Sc Hf,0.1058284213733332
Nd Yb Bi,0.1058274844566666
Ni Sn Er,0.1058267416336666
Se Sb Pa,0.1058224338379999
He F Sc,0.1058207787006666
Ru Pd Cd,0.1058201774633334
S Kr Sm,0.10581859571
Tc Pd Hf,0.1058184831433333
P Xe La,0.1058180036
Co Sn Pa,0.1058157163509999
Sr Tb Th,0.1058151156233333
Si Kr Re,0.105814145605
Si Ti Pd,0.1058132263136666
Zn La Ce,0.1058123109533333
Cd Er Yb,0.1058117184266666
In Ta Ac,0.1058111309233333
Be In Lu,0.105810673458
Ti La Dy,0.1058103209
In Sm Lu,0.10580768188
Cd Sb Tl,0.1058069516303332
Se Sb Xe,0.1058057969966667
Mn Sb Ir,0.1058023042533333
He Sc Pb,0.1058018433966666
Cd Nd Tb,0.1058002151766666
Sc Dy Os,0.1058000074833333
Cr Tb Pa,0.10579981456
P Ti Th,0.10579814064
Ge Ru Os,0.1057975911766666
Na Ni Th,0.1057959610263333
F La Ce,0.1057954974266666
Ti In Sm,0.10579525581
Kr Sm Au,0.10579507296
La Pr Th,0.105794852562
Ni Cs Np,0.1057947635943333
He Al Kr,0.1057938002433333
Re Ir Tl,0.1057936484023333
Ti In Pt,0.1057934174679999
Tc Tm Tl,0.10579022319
Yb Lu Pb,0.1057897212466666
Ru Sb Hf,0.1057890661723332
Pr Eu Hg,0.1057881598433333
Ni Tl U,0.1057875849353333
Co Eu W,0.1057864537933333
Tc Ac U,0.1057848508133333
Co Sn Np,0.1057822637890001
P Pb Pu,0.1057813149433332
Ti Ru Er,0.1057784609933333
Cd Hf Pu,0.1057769328366666
Ti Co Ba,0.1057751626789999
Y Pm Tb,0.1057741740399999
F Ni Au,0.1057724581731999
Zn Lu Os,0.1057719620699999
Sr Pb Pa,0.1057716316166667
Be Mn Ni,0.1057706255401333
S Ti Ac,0.10576958809
Be P Tb,0.1057692336933332
Au Th Pa,0.10576473178
Ag Sm Dy,0.1057640269333333
Co W Pt,0.1057636724216666
Pr Re Pt,0.1057630943
Sm Os Bi,0.10576179132
Si Eu Np,0.1057613074666666
In Dy Bi,0.10575799695
Se Kr Pd,0.105754744111
F Sr Xe,0.1057544848669999
Ca Tb Ac,0.1057540131966666
Ta Re Ac,0.1057537913933333
Tc Xe Ta,0.10575361072
Ti Gd Tl,0.1057522137433332
Nd Ta Pu,0.1057514128033334
Ti Tc In,0.1057511562186667
Na Pd Ac,0.1057503090733333
Ru W Ac,0.1057491669299999
Ag Pr Hg,0.1057449106366667
He Ta Hg,0.1057432574233333
Co Zn Sr,0.105743064892
Er Au Pu,0.1057422524166666
Pd Nd Hf,0.1057412285833333
Sc Kr Pb,0.1057408912366666
Ca Ni La,0.1057406502695
La Hf Ac,0.1057403425433333
Tc Tm Hf,0.1057401779199999
Zn Hf Ac,0.1057396223399999
Cd Sm Gd,0.1057372256
Ag Sm Tb,0.10573713578
La Yb Lu,0.10573624894
F Ti Gd,0.1057362031433333
F Tc Tm,0.1057352944446666
Te Eu Pa,0.1057350344233333
Ru Nd Yb,0.1057342454733333
Hf Ir Pb,0.1057332464766666
Ru Pr Sm,0.10572942047
Co Te Nd,0.105728847121
Zn Ho Er,0.1057284010066666
In Ho Hg,0.1057251777333333
S Nd Pm,0.1057238770026666
Pm Re Tl,0.1057234645533333
Sr La Np,0.10571967277
Si Ge Dy,0.10571795149
P Tm Bi,0.1057174965199999
Co Zn La,0.1057167677613332
Kr Tc U,0.1057144600399999
Sc Tb Yb,0.1057141001033333
Be P Os,0.1057117276699999
Ti Pt Bi,0.10571088507
In Pr Hg,0.1057100221416667
Be Ru Pr,0.1057096599366666
Dy Yb Pb,0.1057090613933333
He Te Hg,0.1057086487666666
B Kr Xe,0.10570735609
Sc Ge Gd,0.1057071111133333
Sc Hf Ac,0.1057058215199999
Sb W Th,0.1057057115289999
Sc Pd In,0.105705358575
F Tb Bi,0.105705107246
Na Kr Pd,0.1057039198799999
Cd In Tb,0.1057025664799999
Co Se Ac,0.1057011207086666
Sr Pd La,0.1057010468966666
Gd Pb Th,0.1057008276433332
Nd Pt Th,0.10569886276
Sm Yb Hg,0.1056973055833333
Kr Th U,0.10569665443
Ge Ho Pb,0.10569609851
Kr Rh Os,0.1056958074566667
Os Pa U,0.1056937479666666
Be Ti In,0.1056932629883332
Al Ni Ho,0.105692784329
F Ho Yb,0.1056919849723333
Pm Ta Pt,0.1056909460783333
Xe Pr U,0.1056897550779999
Sc Zn Ac,0.1056889129633333
Be Te Xe,0.1056874146016667
He Ca Tb,0.1056871560433334
He B Np,0.1056864934266666
Zn Pd Ag,0.1056864646213333
Be W Pu,0.1056854514699999
Ta Hg Ac,0.1056852604199999
Sm Lu Hg,0.1056846562
Tb Dy Tl,0.1056828268366667
F La Pm,0.1056825915819999
Cr Pr Pm,0.10567930033
F Ho Os,0.1056792307516665
Y Xe Gd,0.1056791938999999
Kr Ba Ho,0.1056773471066666
Tc Cd Tb,0.1056772397866666
Xe Yb Au,0.1056763526366666
He Si Sr,0.1056758209199999
Sm Ta Ir,0.1056756782963333
Sr Yb Lu,0.1056755118066667
Ba Ho Ac,0.1056743240566666
Pm Au Th,0.1056737300933333
Zn Xe Re,0.1056737052733333
Zn Pr Er,0.1056728659616666
Tm Hf Th,0.1056726897166665
Si Sr Ac,0.1056716868066666
Cd Xe Tl,0.1056700731533333
He Ta Re,0.105670052175
Sb Pr U,0.1056693592816667
Sb Dy Au,0.1056662058276666
Co Sr Tl,0.1056657263883333
Tc Cd Pr,0.1056643457799999
Se Pd Ir,0.1056642686169999
Kr Hf Pb,0.10566312344
Tc Er Pt,0.1056630483766666
S Kr Pt,0.1056618091799999
Cd Xe La,0.10566084861
Nd Yb Hg,0.1056605803266666
Eu W Np,0.1056590693066666
Sb Te Bi,0.1056582522436666
Be Yb Hg,0.1056581992266667
S Tb Pu,0.1056576557946666
Nd Dy Hg,0.1056556296633332
F Ti Ho,0.1056554858576666
In La Tm,0.1056553917399999
Hf Tl Ac,0.10565229135
Ba Os Ir,0.1056521107243333
Eu Lu Hg,0.1056518484999999
Ba Tm Pa,0.1056514424733333
Tc Tb Re,0.1056506633566667
P Ge Nd,0.1056497558763333
Be Ho Bi,0.1056493537466667
P Tc Tb,0.10564912655
Yb U Np,0.1056484924966667
Pm Os U,0.1056460989266666
Tb Ho Tl,0.1056451102133333
F Si Ni,0.1056446662308666
He La Tl,0.1056437023199999
Tc Ru Os,0.1056430157633333
Nd Er Pt,0.1056406020666666
Kr Rh Lu,0.10563994178
Cr Co Gd,0.1056395720299999
Au Th Np,0.1056389454933333
Se Pm Pu,0.1056380473833334
Al Ni Gd,0.1056364118683332
Yb Re Th,0.1056353901333333
Lu Ir U,0.105633512361
Si Pd Er,0.1056318759043332
Ti Re Th,0.1056303228933333
Sr Sb Tl,0.1056271635443333
Na Sb Xe,0.1056256101663333
P Tl Pu,0.1056254537266666
Pd Pt Pb,0.1056250072
P Pb Np,0.1056227494366666
Tc Ru Lu,0.1056218768533333
Na Ni Er,0.1056199638779999
Eu W Ir,0.105618999157
Tb Lu Tl,0.1056175532533333
Ag Pm W,0.10561701408
P Co Zn,0.1056158765833333
Ba Dy Ir,0.105615798958
Zn Ce Re,0.1056155893783332
Be Ta Pa,0.1056154958733333
Nd W Pu,0.1056153604099999
Ge Ir U,0.1056149960148666
Y Gd Pu,0.10561463507
Be Kr Au,0.1056144761999999
