phases,average probability Tc>10K
Cr Li O P,0.4437986118699999
C Mn W,0.44379450455
Lu Sn V,0.4437565817033334
F Li Na Ni O P,0.4437430946866667
C Co Mn,0.4437372641499998
O Rb Y,0.4437326810999998
Al Bi Br Cl Se,0.4437170139899999
As Mn Mo,0.4436908223466668
Bi Mn O P,0.4436901561633332
Dy Mn Ni O Sr,0.4436774171233333
Fe Si Tm,0.4436736121999999
O U V,0.4436627795100001
Cl O Se Sm,0.4436397110599999
B Co H O,0.4436330719499997
I O Pb Se,0.4436220140466668
Co K O P W,0.4436147376999999
Cs Eu O Si,0.4436147130499999
Bi Cl Ga Te,0.4435806981666663
B Be O Sr,0.4435780575266661
Cl O S Ta U,0.4435631216066668
F Na O Pr Si,0.4435540976433336
B H Li Sc,0.4435461481299997
Al Cu Eu Ga,0.4435309631499999
B O Pb Zn,0.4434720834866666
Ge K O P,0.44342074059
H Ho O P,0.4433920673599997
Ce O V,0.44337934809
Co O Sr Zr,0.4433627841299999
Nb O Sc,0.443285987373333
Ca O Sb Sm,0.4432778462566669
Ce Cu Ga S,0.4432099411933332
Cl Lu O Se,0.4431782216066667
Cl Eu O Sr,0.44317091944
Mo S Sb,0.4431656896999998
Ge Mn O Yb,0.4431550824966669
Ag Bi Cr O,0.4431340033666663
O Pb V,0.4431335597500003
Ag B O Sr,0.4431313864900002
In Li O P Ti,0.4431211842733335
Cu Ga Pr S,0.443111645086667
Br Gd O Si,0.4430800007533332
O Se Sm U,0.4430787555699998
H I O Sb,0.4430673638366663
Be O S Si Zn,0.4430424188133331
Cu S Se Sn Zn,0.4430136834199999
As Na O P,0.4430127582466663
B Ta V,0.4430094189133333
B Ge La O,0.4429917579000004
O Pr Sc Sr,0.4429768623
F Na O Si U,0.4429539181966671
Li Nd O W,0.4429403044400001
Co Cr Mn O,0.44291054327
Cl K O W,0.4428771299366665
Mn Nb S,0.4428621915333338
Cs F Ni V,0.4428159750499998
O Pb Sr Zn,0.4428084275966663
Ba Ga P Sn,0.4428049965233335
Ce In Mg Rh,0.4427862053233333
Bi Br Gd O,0.4427477841433334
O Pr Se U,0.4427442550800001
Fe Lu Th,0.4427324287
F Nb Se,0.4427300619200001
B O Si Sr,0.4427066612420001
Be Cu Nb,0.4426939298333334
Ba Bi F O,0.4426918813733335
Cr O P Rb,0.442683196393333
B Cs H Y,0.4426791184499997
Cl Hg O W,0.44266783782
Bi Mo S,0.4425987449333334
O Sc Sm Sr,0.4425948566600002
Cu Ga Te Zn,0.4425936519066665
Eu K O W,0.4425746585466665
C F I,0.4425437684533334
Hf V Zr,0.4425341536333331
F Mo O,0.4425255782799998
B O Pr Sc,0.4425047939949998
F H K Sn,0.4424594568366668
Al As K Na,0.4424355545466665
Li Mn S Sn,0.4424262807833332
Ag H O P,0.44240300003
Bi Lu O Sr,0.4423954047866665
Ag Cs O Si,0.4423798211533335
As Mn O Sb,0.44236507479
Ba O Sn,0.4423406490499997
Ba Bi Ga Se,0.4423181859999999
Al O Ta W,0.4423162394633332
B Cs Ge O,0.4422906116166667
Bi Br O Tm,0.4422747157733331
H Na O S,0.4422487459066666
F Mo S,0.4422384721099999
Be La S V,0.4422313604800001
Al In O W,0.4422296711333335
Ho O V,0.4422258031999999
Cr Hg O S,0.4421776923166666
Fe Lu Ti,0.4421655878999998
Ca O Zn,0.4421473015366666
Ge Li O Ta,0.44213685552
As Mg Sr,0.4420987012566665
Br Mn O Sb,0.4420967281866668
B Br H Rb,0.4420777796333333
Li O Pb Rh,0.4420587167133334
Al Cs O Sb,0.4420522764266665
C Nb,0.4420080403
Mo P Zr,0.4419962096666666
Bi I O Tm,0.4419854120100002
Bi Gd I O,0.4419853462599999
Mn O P Tl,0.4419846329533329
Br Ce O Te,0.4419737943766665
Cs Ge O Tl,0.44195219981
C O S,0.4419482680100003
B O Pr Si,0.4419141820966668
H Na O Sb,0.44185399706
In Mg Rb,0.4418476655566665
B Cl I Zr,0.4418396537666664
Ge K O P Ti,0.4418369082066666
C Cs Pd,0.4418342612333338
Ba Co O Yb,0.4418076451666667
Cr H O S,0.4417752208399999
O Rh Sm Sr,0.4417471547633333
Co Li Nd O,0.441733141623333
Ba O Zn,0.4417240764966667
Bi Cu Pb S Se Te,0.4417238893733333
Al C Si,0.4417121406166666
Lu O V,0.4416994236
Ge O Sr Zn,0.4416943251999999
Cr F Nb,0.4416924271666667
Cl H O Tb,0.4416815038933334
Cl O Sr Te,0.44167730663
B Cl Ho O,0.4416709674133332
Cr La Ni O Sr,0.4416579397200001
Bi O Sc Sr,0.4416248790800001
Al C Hf,0.4416191584333332
Ag Ga O,0.441583600393333
B Cl H Sr,0.4415480530333331
O Rh V,0.4415378089733333
K Np O Si,0.4414859678999999
Cl Dy O Se,0.4414777305733332
As Mg Zn,0.4414638180133334
Ce La O Sm,0.4414585861666665
Cr Nb P,0.4414496739533329
La Na O Ru,0.4414233698399999
H O Ru Sb W,0.4414043554966664
Ba O S Si,0.4414019943499998
N Zr,0.4413983268999998
As Cu I P S,0.4413812216900001
Gd H O Re,0.441373981263333
Na O P Rb Ti,0.4413526259766664
B H I Rb,0.4413357106533333
Nb O Sm,0.4413111029133335
Mn O P Sr,0.4412794977666666
Fe Ni Ti,0.4412749134133335
Ga Nb,0.4412409118666668
Ba Na O,0.441238025346667
Ir Na O Zn,0.4411619514800001
Cd Cu Mn Se Sn,0.4411315997166669
Nb O Pr,0.4411201747433332
Cs O Sc Si,0.4410988247866668
K Nd O S,0.4410987834133333
Ce Ga Na Se,0.4410841893066664
Br H O Sb,0.4410799095799997
B K O S,0.4410689127699999
Lu Na O Si,0.4410129979533335
Al C W,0.4409922626
Cu Ga Pr Se,0.4409888817466664
Co O Pt Y,0.4409886381300003
Bi Br O Yb,0.4409632807700003
Co Er Ga H,0.4409227626199997
Ce Cu Ga Se,0.4409129565700003
Al Bi Ga S,0.4408524553166665
As Bi O Pb,0.44082021108
Co Si V,0.4408135578800002
Ce H O Re,0.4407944371966666
In O Sr U,0.4407564227700002
B Co O Zr,0.4407465771966661
Ba Gd O Sb,0.4407194169033331
K O P Sc,0.4407158825900001
Sn Ti V,0.4406938462866664
K Nb S,0.4406560955433335
Ir La O Sr,0.4406527618766667
Ba F K Li Zn,0.4406329904666666
In O Rh Sr,0.4405834315866669
Cs Dy O Si,0.4405833240866668
H O Pb Pd,0.4405733743566666
Fe Ho Ni,0.4405348006066668
O Pr Pt Sr,0.4405129188799997
Ge Mg Sn,0.4404733737033334
Mg Si Sn,0.4404692233666665
Cd Cr Ga Se,0.4404528999166669
Ga O Ta,0.4404144381566666
F H O Pt Sb,0.4403472460866665
Na O P Sn Ti,0.4403174976566667
As Na O P Ti,0.4403140692966665
O Pb S Si Zn,0.4402805032333335
As F O S Se Te,0.4402648445133335
Au Ba O,0.4402594280333328
Ca O Tl,0.4402470377600001
Dy O V,0.4401368584233333
Si Ti V,0.4401360261166665
Mn Nd O Sb,0.4401345246666666
B Cl O Pr,0.4401213189766669
Li O Ru Sr,0.4400695839466668
H O P U,0.4400430288333334
Br C Er,0.4400280783000003
O Sb Tl Y,0.4400124385133332
Fe Gd Ni,0.4399858126200001
Ce Mo Ru Si,0.4399730486466667
C Sn Yb,0.4399567646333333
Co Mn Na Ni O,0.4399439771366668
Cl Ga Li,0.4399390884699996
B K O Sb,0.439886300043333
H O P Sc,0.4398547451166668
Cl Cs Mn Zr,0.43985214795
C U Zr,0.4398515891333333
Cl Ho O Se,0.4398460047966665
Ba Ca F Ga,0.4397942038359997
K Mn O Ti,0.4397806803333333
Cd Cr Ga S,0.4397607628866664
B Cl Dy O,0.4397573870800002
Co K O Si,0.4397277533266664
Ba Nd O Ti,0.4397220587800001
Bi O Sn Yb,0.4397176387766664
Ca Cr O,0.439697973426667
B Eu O Si,0.4396878991866668
As Cl O Pb,0.4396822028499999
Ho Na O Si,0.4396660133666666
Bi Br Cl O,0.439650038433333
Eu O Sc Sr,0.4395854937266664
O Rh Sc Sr,0.4395784991333333
Dy Na O Si,0.4395630378566669
Ag Ga Na Te,0.4395615862300001
Mg Na Pb,0.4395472912499999
Cl Cs K Re S,0.4395420244000003
Al Co O Zn,0.4395330732666664
Bi I O Yb,0.4395285162566664
B Br Cs H,0.4395218425666664
Na Nd O P,0.43946001
K O P U,0.4394489776433334
Dy H O P,0.4394161105200001
B C Sm,0.4394148522
Fe P Tm,0.4394023537433332
Ca I O,0.4393849864933332
K Lu O W,0.4393834440266665
H O P Te,0.4393256318700003
Ga Mn S Sm,0.4393130321366666
Mo O Re,0.4392896342766665
Fe Nd Tb,0.4392836474033336
Ba Er Ga Se,0.4392804974866662
Ce F Na O Si,0.4392802894066668
La Na O Ru Ti,0.4392592363166667
La Li O P,0.4392544481833335
Dy Ga O,0.4392350034233334
Cs H O S,0.4392260534099999
Ho Mn O Ru,0.439212328553333
Al Na O Sb,0.43919428456
Ba Np O P,0.4391714929000002
Bi O Sr Ta Ti,0.4391164653499999
O Sr Te U,0.4390696808966669
Cs O Ta U,0.4390641423133336
Be Na O Si,0.4390592348799997
La Na O Os,0.4390427963733334
Mg Pt Sn,0.4390080351933334
K O P Sm,0.4389976240399998
Al La Mo,0.4389870854666669
Ba O Ru W,0.4389623285066664
Li Mn O Ti,0.4389609117666666
Ag F O S Sb Se Te,0.4389581724799997
La Na O P S,0.4388568308866665
Cs F H O Ti,0.4388544250233332
Cl Ga K,0.4388455710833333
As Ba O Ti,0.4387894113600001
Ba Er O,0.4387885538933336
Au K O S,0.4387684992533334
Cd Ce O Se,0.4387675987366664
Cr F Na O P,0.4386548270833335
C Dy Sn,0.4385903723333335
Al Br H S,0.4385640097499999
B Dy O Si,0.4385584724733336
H O P Sm,0.4385464261999996
F Na O Si Sm,0.4385225321799998
Cr F Mg,0.4385203650333332
Mo Se Tl,0.4385005192333333
Gd Sn V,0.4384953790999999
Gd O V,0.4384660168966665
Al Ce Co La Mn Nd Ni Pr,0.4384553543100002
C Sc Tl,0.4384360508666669
O Pb Sn Te,0.4384313694733329
Er Li O P,0.4384290611366671
Nb Pt Se,0.4384168929666664
B C Yb,0.4384068232866664
Be H O P,0.4383916674733333
Mn O Ti Y,0.4383781667599996
Eu O P Zr,0.4383710745866667
B Lu O Sc,0.4383502549699998
Eu Mo S,0.4383238710000004
Cr O Sb Y,0.4383234420499998
Cr Gd O Te,0.4383139879000002
O Si Sr Ta,0.4383112555033333
Ho O S Te Zn,0.4382887964466665
Bi Cd O Ta,0.4382148322333331
Dy O S Te Zn,0.4382144953033333
Ga Ge Na S,0.4381977309766666
C Cr Ta,0.4381903330999999
Ho K O W,0.4381851836533336
Er O P Rb,0.4381080691400002
Ag Co Na O P,0.4380905607799999
Cu Mg Y,0.4380384733966665
Fe Re Tm,0.4380173241366663
As Bi Cu S Sb Te,0.43800703968
Al Cu Ga Pr,0.4379423772966669
Ga Lu O,0.4379226589866666
Ca Mg Pb,0.4378499874800001
B Cl H S,0.4378365672266664
Ba O Sb Sr,0.4378058958933332
Er F Na O P,0.4378030219533332
Ba O Ti W Zn,0.4377551916533332
Fe Ho Ti,0.4377033663966668
Bi Br O Pb,0.4376768436266669
Ag Nb O,0.4376627824333332
C Ho Sn,0.4376514110333332
Cl Ga H,0.4376466199599997
O Pr Se Ta,0.4376144348266667
H La O S,0.4376111681733329
H In O S,0.4376082608066667
Mn O Sr W,0.4376050191933331
Ba Co Ge O,0.4375865038833332
Ca Er O,0.4375227712533335
Ga O Pr,0.43752034085
B Cd O Pb,0.4374977342633332
Cs F Mn O Ti,0.4374924540500002
K O Te W,0.4374791124733336
Nb O U,0.4374381186466666
Ge Hf Nb,0.4374048274999999
Li O P Zn,0.437358616313333
Mn Ni O Y,0.4373347687100001
In O Sr Ta,0.43732436681
Ca Ga Na Sb,0.4373177271266666
F H O Pb S,0.4373096332966665
Be Ca O,0.43730896622
Na O P Tm W,0.4373069198199998
Ba Br O,0.4373005349666666
Ag Cl Cr O,0.4373000047333332
Ag Ba Ga S,0.4372980417600001
Be Ga O,0.4372728150633331
Fe Sm Tb,0.4372649281366666
Cs Li O P,0.4372618601533332
Li O Re Sr,0.4372422621066668
Bi I O Pb,0.4372369958766663
Ba I O,0.4372167934333328
Ba O Pb S,0.4372157296866669
O Tm V,0.43720379633
As Co Nb,0.4372014063500001
Be Cs O Si,0.4371643040766668
H O Ta W,0.4371617154733332
Er Ga Mn Sn,0.4371412274000002
Co H O Sr,0.4371218104233333
Cl H Ni O P,0.4370949809166667
O P Rb Sm,0.4370887542366668
Na O Si Sm,0.4370764168400001
O Ta W Y,0.4370644435133334
Cl Ga Hg P,0.4370490900433333
Na O Ta Tm,0.43702871992
Co O S Te Y,0.4370250599666664
Al B Co O,0.4370042214299999
C Ca Ce,0.4369961906
Gd H O P,0.43699085606
Ga Ho O,0.4369871283866665
Ga O Sm,0.4369811344700001
F Hg Kr O Te,0.4369488791833332
H O P Ta,0.4369351608666665
H Mg Yb,0.4369327997966665
Ge In Na O,0.4368969285700001
O P Rb U,0.4368679285633333
Ge La O Si,0.4368331128133333
B Cs H I,0.43680784303
Na Ni O P Zr,0.4368059688366666
As F H Ni O,0.4367459708433333
Ba O Tl,0.4367391244833334
Bi O Sr Ta,0.4367235594066664
As Ce Cl O,0.4367151277133333
Al Ce O Tb,0.4367141854600001
Ba O Re W,0.4367071489233334
Ca F O P Sb,0.43666636314
Cl I O Pb,0.4366360083133334
Cr K O S,0.4366044766499997
B Cd Ge O,0.4365840994833332
Fe Ge Tb,0.4365593676299999
Ba Nb S,0.4365498294833335
Ga O Sc,0.4365361170066666
Co F Ge H O,0.4365108196666669
Ba Mg P,0.4364916320466666
Cd Cl O Te,0.4364882228533333
Cr Mn O Sb,0.4364723785566666
Ge H O P,0.4364617825833331
F Na V,0.4364576800799999
Ga H Rb,0.4364547187466667
Cs H Ni O S,0.4364451635333331
Cl Lu Nb,0.4364390838066666
Nb O Pb,0.4363929421633335
Fe Gd Ti,0.4363875964466665
Gd Na O Si,0.4363813118933335
Bi Br Cl Cu S,0.4362997905033334
Ge Na O Te,0.4362919939200001
Cl Er H Li,0.4362719065133331
Ba Cs O Ti,0.4362693318133331
Au Nb Pt,0.4362658936666665
Cl Sb V,0.4362233052033332
Nd O Si Te,0.4361812944633336
H O P Rh,0.4361800209500002
Ag Ca Mg,0.436166177233333
Ba Cl K S Sb,0.4361145154433331
As Bi F O S Se,0.4361132453366667
Bi Li O Pd,0.4360683451133333
Dy O Se Si,0.4360665238699999
Ba Nd Ni O,0.4360571173699998
Cd Ga S Se,0.43604697574
Cd La O Ru,0.436025671363333
K O P Pr,0.4360160894866669
Er Mo S,0.4359726727999997
Ce H O P,0.43596085463
Co O Pr Ru Sr,0.4359560589733337
Ba Mg Pb,0.4359312688199999
Ca Mg S,0.43593116995
Al Gd Mg Ni,0.4359244084966667
Cs H Np O,0.4359194043166666
Ba Ir Ni O Ru,0.4358978271066667
B F H K,0.4358728616866669
H O Pu Si,0.4358574902133332
Ag O Te Tl,0.4358426042633332
Nb Ta Te,0.4358393195333332
K Mg Sb,0.4358316090266667
Cu Ta V,0.4358153901999998
Li O Y,0.43581123848
Fe Gd Th,0.4357361674466668
As Cl I Pb S,0.4357187087699997
Al Mg Si,0.4357125035700002
Cs O Te U,0.4357069132999999
Ba F O Si Ti,0.4356566737966666
Cu K Te Zr,0.4355716523733331
B Cl Gd O,0.4355376161200001
Ca O Sr Ti,0.4355309497966668
K N,0.4355065383499998
O Se Si Sm,0.4354990591666668
Cl Gd O Se,0.4354958337899998
C Cl Pr,0.4354611005466666
B F K Na Si,0.4354364346466672
B F Na O S,0.4354012381433335
C Cl Lu,0.4353860944000001
Bi Cl O Se,0.4353807283166665
Bi Cl O Sr,0.4353767765400002
Ge Na O Sc,0.4353579843199999
H O P Pr,0.4352916723000001
Mo S Ta,0.4352828687000001
I Mn O Sb,0.4352344372733333
Be Eu O Sr,0.4351812201199999
Bi Nd O Ru,0.4351792362766665
Al Cu H La Ni,0.4351407884733332
Al B Ga Ni,0.4351304454633335
B Nb Ru,0.4351264057999998
Ce O Pb Ti Zr,0.4350712050500002
B Li O P,0.4349729340933331
Ge Se V,0.4349694789400001
Gd Ge Ti V,0.4349402018833335
B Ho O Sc,0.4349089653699998
Al Cd O S,0.4348990212866666
Na O Si Ti Zn,0.4348680396533335
B H Np O,0.4348597456033333
Cs O Sb Y,0.4348472948533334
Eu Nb O,0.4348457887166667
Ho O Se Si,0.4348042692866666
Ga H Na,0.4347999984000001
Ge Lu Na O,0.4347938296666665
Ba Ce O Sb,0.4347862723266664
Bi Eu O Rh,0.434781019
H O S Se,0.4347615441233333
Mo S U,0.4347482549666669
Ge Mg Mn,0.4347414173433332
B H Na Zn,0.4346996834499999
Bi Cr O Pb,0.4346946449966665
Ga Se Ta Te,0.4346601263666665
Li S Y Zr,0.4346548399133328
Ir Li O Sm,0.4346404558466666
H O P S Sb,0.4346012440866667
Ca F Ge O,0.43456093309
Bi O Se Te,0.4345575410266668
C Ce Cl,0.4345493631999997
Ba O Tb W,0.4345408038166668
Er H O S,0.4345336487533334
H Mg Ti,0.4345234202299998
Be Ge La O,0.4344714501166666
B Co Mn O,0.4344650570999999
Al Ho Mg,0.4344352098966664
H O S Zn,0.4344160948433335
Ce Ga O,0.4344136117266668
B Ga H,0.4343795720733335
H Ni O P Zn,0.4343682141533336
Li S V,0.4343675421799995
C H Ti,0.4343674859333333
B O Sr Yb,0.4343441061566668
Co Mo O,0.4343310799100004
Mn O P Si,0.434309963933333
Fe Pr Tb,0.4342642092866668
Gd O S Te Zn,0.4342569926733334
Gd O P Y,0.4342356550599999
F K Na O Ti,0.4342156326399999
Br Cr O P,0.4342032449733334
K Na O Sb,0.4341622340466666
Ga P Se Zn,0.4341517236533332
Ir O Sr Zn,0.43414682108
In O Rb W,0.4341028179566665
Mn Ni O Pb Te,0.4340476575700001
B O Rb S,0.4340407441799998
Cr Se V,0.434013618306667
Ag Mn O P,0.4340093861033333
O V Yb,0.4340029656633333
Ga Mn S Ti,0.4339943870833334
Bi Nb Te,0.4339930185666665
B C Nd,0.4339682481666667
Co Mn O Sr,0.4339469703866666
C S Tl,0.4339200534466664
Ca Co O P,0.4339048659933332
F H O Zn,0.4338931213633333
Eu O Rh Sr,0.4338828085033331
Cr I O P,0.4338598399966666
Cs I Mo,0.4338558425499998
H O S Tl,0.4338490331699998
N Na,0.433831029166667
Eu Mg Sn,0.4338217842833334
Cl H O W,0.433819573033333
Co Sn V,0.4338156606166664
Ir Na O Sr,0.4338010617866667
Al Dy Mg,0.4337918816766666
Cl In O Te,0.4337791983199997
Na O P Sn,0.4337404333266665
Ba Cr O,0.4336803337866669
H Ir Nb,0.433672822896667
Br Mo Rb,0.4336552014866666
Ca O Se,0.43363880409
Ag O Si Zn,0.433608373946667
Cl La O Pb,0.4336078155200001
Ag O Se U,0.4335859835799999
Bi F La O S Se,0.4335854291166665
C Ce Sn,0.4335690629199996
Mn Na O S,0.4335111419199996
Er K O S,0.4334494098666666
Cs F K O Ti,0.4333997760833333
Bi Ca Mg,0.4333801800399995
K Li O Ti,0.4333554650399999
C Lu Mn,0.4333365941333336
F O Se Y,0.4332872677733333
Cl O Pr Ta,0.4332805093499996
Er Na O Pd,0.4332607965299999
Mo Se Te,0.4332496021666667
Al Ce Mg,0.4332333612600001
F O Tl Zr,0.4332234862433331
Nb Pd Zr,0.4332161013133332
F Na O Si Tm,0.4331811653700002
La O Si Te,0.4331764252900001
Hg K O,0.4331737157000003
As Ge Mg,0.4331721475566668
Ge Na O Sm,0.4331482886866668
O P Pd Rb S,0.4331296629033336
Co Na O Rb,0.4331140589833332
H Hf O S,0.4330900774266668
Ga Mn Nd S,0.4330890263966664
Co Dy Ga H,0.4330872478299998
Cs H O Sb,0.4330480443733332
Ca O Pr Ti,0.4330439390799999
Al O Rb,0.4330343263333332
H O Pb Re,0.4330155653033333
Ce Na O Si,0.4330129126266664
Cd Mo Se,0.4329953316799997
Ba Ga Se Sm,0.4329758310666666
Gd O Tb Zr,0.4329729737666666
O Sc Si Sr,0.4329614662666669
Cs Ir Na O,0.4329384794033334
Cl Cr O Pb,0.4329383787666663
As Ba Ni O,0.43292952508
Ca Co O Tb,0.4329166175699999
Ir Li O Pr,0.4328872426766666
K O Zr,0.4328838106499999
Cl F O S Sb Te Xe,0.4328751147666665
Cu I Mo,0.4328637444966668
Mg Mn Ni Sb,0.4328209402733332
Au F Mg,0.4328188387433331
Cl Eu O Si,0.4327953353933333
Na O Sb Y,0.4327808871866669
O Rb Sb Sn,0.4327552071400002
Li O Rh Ru,0.4327368097399995
K O P Ti Tl,0.4327268898199999
H Ni O P Tl,0.4327262893233333
Nb Rh Se,0.4327253007333335
Ba La O Ti,0.4327160140599997
Br Nb S,0.4327041172900001
Cl Mo Pb,0.4327037265333333
Br O Pb Te,0.4326857078666666
H Na Ni O S,0.4326854243866668
Eu Ge Na O,0.43266785309
H K Ni O,0.4326654518333335
As Ba K Sn,0.4326257039466668
Cd H O S,0.4326131753100002
Ca O Pb Sb,0.4326094377766663
As K Na Sn,0.4325832670133331
Cu F Mo,0.4325832289266669
Ba O Sb Sc,0.4325644596699999
As Br Cu P S,0.4325552623166663
Bi Er O Pb,0.4325216201066665
As Hf V,0.4324629530533335
Be O Sm Sr,0.4324527718933332
Cd O P Rb,0.4324410668966665
Mg Pb Se,0.4324265877366667
Ag Gd I O,0.4324169980533334
Ba Co O Pb Ti,0.4324021308533332
Nb Si W,0.4324010830800001
Gd K O W,0.4323847957533331
B Br Cs Zr,0.4323733567366665
O Sb Sr Y,0.4323715828866666
K O Ta W,0.4323656122466666
Ba Cd O,0.4323522884833333
Ba I O Ti,0.4323361264233334
Al Mo Si,0.4323239617999999
Ge Ho Na O,0.4323089200833335
Ca O Sm Ti,0.4322868778966668
V W Zr,0.4322744190133335
As F O Rb,0.4321894310999999
Li Mn Ni O Ti,0.4321441855400001
Cl O Pr U,0.4321264198666666
F H Ni O Sn,0.4321085335133333
Cl H O Pu,0.43210055621
Cs Nd O P,0.4320895136433334
H O S Sr,0.4320824126300001
Na Nd O W,0.4320790126433333
Ca O Sr,0.4320587529333333
As Li O W,0.4320585097466666
As Co Li O,0.4320290410033333
O P V,0.4320247766166666
Al Co La Lu Mn Nd Ni Pr,0.4319724404299999
Nb Pt Si,0.4319290678666668
Na Nb S,0.4319277881466666
O P Rb Ta,0.4319090124799999
Cr F K O,0.4319062702033333
C Mn Sm,0.4318925100666668
Cl O Pr Si,0.4318914773300001
F Hg O Zn,0.4318661039599998
F Rb V,0.4318448652899997
Na O Pd Se,0.4318375005333335
O Th V,0.4318336673199999
Ge Na O Ta,0.4318306396
O P Yb Zr,0.4318280850366665
Au Nd O P,0.4318214830499997
Eu Nb Se,0.4317817476466665
Nb Se W,0.4317583117500001
Cl Co H O,0.4317408162766664
Br Cs Mo,0.4317052610166668
Ce Nb O,0.4316926695766669
Cr Li O W,0.4316844362833331
Ag Li O Ru,0.4316790158533331
B Na O Tb,0.4316634656366667
Ho Nb O,0.4316248981399999
Se Tl V,0.4316130763333334
Fe Tb Ti,0.431607825426667
B O Si Sm,0.4316050022716668
C Hf Zn,0.431571143633333
Ba O Sb Sm,0.4315630065566668
O Si Sm Te,0.4315035457766662
Ga Gd Mn S,0.4314679850533335
B Gd O Si,0.4314192671999999
Cs Ge O Te,0.4314153894333333
Mg Se Te,0.4313933704333332
Ag Cr Ga S,0.4313737568633335
F H O Sr Ti,0.4313356002833333
As Cu Ge In Se Zn,0.4313265802133333
B Bi Co O P,0.4313066295333335
B C Lu,0.4312400440999998
Hg Mo Se,0.4312197732333335
H Na Ni O Sb,0.4312193281499999
Mn O Rb Ti,0.4311699202166668
Re V Zr,0.4311347527466668
Al O S Sr,0.4311127859300001
Ba Co O Ru,0.4310972585866668
Ga K Sn,0.4310519981866664
O Rb Te W,0.4310387188166664
Ba Bi Ga S,0.4310077333800002
Er Mg Sn,0.4309534895433335
Ca La Ni O,0.4309492534133331
Cr F H O,0.4309396445666669
Ge Na O Pr,0.4308412836933335
Cr O Te Tm,0.4308285147400001
Mg S Y,0.4308129007966666
Gd O Se Si,0.4308100827333335
O P Rb Ti Tl,0.4307972129233333
Mg P Se,0.430785746116667
Cl O Sm Ta,0.4307833296700001
Ca Cd Mg,0.4307665507566666
O Pr Si Sr,0.4307541868333333
Ca Cd O,0.4307539864233335
B Ge O Sr,0.4307399935833333
Al Br Cl Sb Se,0.4307352652499999
Cu K S Zr,0.4306914036533332
O Re Sr Zn,0.4306750034033329
Cd Li O P,0.4306650116333333
Er Mn O Sb,0.43064766741
Lu Nb O,0.4306368522266669
K Na O S,0.4306237905766666
Hf Li O P,0.4306204777933335
Cl O Rb Xe,0.4306155404800001
Bi Cd Cl O,0.4305029132766665
O S Te Yb Zn,0.4304962463333331
Br Cu Mo,0.4304831586333337
Ce O P Zr,0.430464972753333
Li Na O W,0.4304592876933334
K O U W,0.4304588503816665
Bi Er Ge O,0.4304217045633335
Ag Br O Pb,0.4303954621600001
Mo O Tb,0.4303701292466668
Nd Ni O Sr Tl,0.4303664529433335
Ga Na P Sr,0.4303583318133331
Cl O Si Sr,0.4303577539600001
Co H Ni O Se,0.4303499156200003
Er F Li O S,0.4303122102100003
Ag Cu Ga Te,0.4303092448333334
Li Mn Se Sn,0.4303072372466665
C Os Zr,0.4303023190333335
C Gd Sn,0.4302907654999998
H O U W,0.430277048053333
Ag As Mn Pb S Sb,0.43026363048
Ag Nb Te,0.4302577119000002
C Mn Yb,0.4302530924333333
Al Hf Mo,0.4302520547133331
Ba Ge O S,0.4302130327166668
Ba In Mg,0.430194389323333
O S Se Zr,0.4301781780166667
B Cl O Tm,0.4301255879533335
K O P Ta,0.4301110060383335
Mn Sb V,0.4300821227666664
O P Pb Pd Si,0.4300663117899999
Al K Li P,0.4300657571766662
Gd O Se U,0.4300462536600001
Cd K O S,0.43003974263
Ba Ga S Si,0.43002143009
Ge In O Zn,0.4299959673133334
Dy Nb O,0.4299957066933331
K O Si W,0.4299690290033335
Cl Cs Li Y,0.4299488506700001
Ag As Mg,0.42993826134
Ca Ge Mg,0.4298878174933334
Ag Nd O Ru,0.4298570170366668
Al C Er,0.4298483299333331
Cl O Se Tm,0.4298244569000001
Cr O Rb S,0.42982242043
Ba Bi Mg,0.4297516505199999
Ge Nb Pt,0.4297384211333335
Al C Co,0.4297331673833338
Bi O Si Sm Ti,0.4297280113833333
N Pu U,0.4297157888366668
Er Ir Na O,0.4296353739666669
Al Co Gd La Mn Nd Ni Pr,0.4296350517833335
F Hf K O,0.4296210045099999
Bi Cd Co O P,0.4295893436500001
K Ni O P Sr,0.4295887104199998
Mo Nd S,0.4295314911333334
O P Sn Sr,0.4295089163300001
Al O Zr,0.4294832762633334
Br O Pb Si,0.4294675635433332
Cu Hg S Sn Zn,0.4294601905900003
B U V,0.4294153240533331
Cd Hg O S,0.429402101716667
Au O Rb S,0.4293382132766666
F H O Si,0.4293227738766669
La Mn O Sb,0.4293002623433332
Ru V Zr,0.4292887354133332
Co La Li O,0.4292754167866666
Ho O Rh Sr,0.4292733219066663
Na O Si U,0.4292724464766665
Er Gd O Sc,0.4292505532966666
