phases
F Re Tc
Cd N Rb
Be Nd Os
Li Nd Tm
Ca Cu Eu
Be Cu W
Ac Be Tl
I La Pd
Eu F O
He Ru Xe
Ba Ir V
Ho Mo Ni
Ca In Na
As Rh Y
N Na Xe
Al Ba Ta
Ge In Nd
Eu Pr Y
Ca Cd H
C O Ta
Fe Ir Sm
Eu Pt Tb
As Br Zr
Ag I Sr
C Ir Nd
Bi Cs Ho
Gd Ge U
Cd Ga Re
Gd Ni Rh
Ac B Hg
Cr Fe Zr
La Li Se
Ga Ge Hf
Ac Ge Rh
Eu He Rb
Cd Ho Ni
Cl O Th
Ba C Na
As Nb Y
Eu Sn Xe
Ca Pd W
Nb Pm Tm
Mo Nd Si
As Gd Sc
Cl Cs Rh
Al Bi Zr
As Dy Rh
Ce Er Fe
H Ho Nd
Ce Nd Tc
Ac Ba W
B Cr Sc
Cu Ir O
Ce Sn Zr
Lu Pb W
Mn P Y
Ce Co Np
Gd Sr Zr
Bi Cd Ni
C Dy Ir
Li Pa Pt
Pd Rh Ta
Nb Pa Rb
He P Xe
S Y Zn
Ac As V
Be Br H
H He Y
Kr W Zn
Br Mg Pu
As Ge S
Cu Nd Y
Ag Au Th
Cd Co H
Br La W
Er Ru Sb
Ga Os Ru
Cs Dy Se
As Br Cl
Ag As Te
Be Cr N
Hg Mn Sr
Np Pd Th
Fe Pa Tm
Hf Pm Pt
Hg O Tl
Ce Ru Sr
Ca Ho Ru
Li Pm Tm
C K O
Al Cs V
Cd Cl Pm
Lu Te Th
Bi Lu Rh
Ac Ca Sb
Ge Si Tm
Cr Er Pb
Eu Pu Zn
Sc Ta Xe
Nb Pu S
Cl Sn Yb
Kr Pd Ru
Ta Te Xe
Br Ca Sc
Ca Ho Ni
Bi Co Kr
Ho K Si
Er Mg Pu
P Ta Th
Ho Mn Pa
Al Nb Re
Be Ce U
O S Sb
Au Cl Th
Sn Tb U
Ac Cs Mo
Ce Ga Tb
Mn Pt Th
He K Pb
Pt Re Se
Dy Mn Sm
S Se V
B Ce Gd
I K Pb
Ge Os Tc
Co Er Pt
Cd Er La
Lu Ni Rb
Ba He Ir
Pd Re Zn
F Lu Ta
Dy Pr Y
As Cd Zr
Fe Hf Tm
Al B Br
As Dy Pm
Np Tc V
Gd Mo Zn
Np U Zr
Al Cl Li
Ca Hg Nd
Cr Tb Zn
C Cu K
Os Pb Si
Fe Ir Ru
B Ni Si
Br Sc Zn
Cl Na Pu
Dy Fe Rb
Ca F Tc
Cd H Mn
Ba Fe Rh
Nd Si Yb
Cu He Rh
Au Np O
Dy He W
Ac Bi Mn
Er Mo Te
Cl In U
Hf La Te
C Co Rh
Cs Th Yb
F Fe K
Co Re Ta
Ac Ta Ti
Ho Rb Sr
Se Si Ti
Co Ho Sn
Br Na S
Fe H Mn
Au Hg Te
Hf Pa Te
Re Sr Th
Ac Ir P
Br Mo Sc
Er Os Te
B P Y
Pm Rh Zn
Co Rb Sr
Bi Pa Pb
Cr I Re
Bi Li Pa
Os Pd Rb
Ir Nb Se
As H V
As Hf Rh
Mg Y Yb
Al Br Ho
He Ni Pd
Ag Ge Se
Ca Cd Re
I Mg Pt
Ac Ba Tm
Ca I Pu
Al Cs Ho
Cr Cs Se
Ce Sr Tl
Cs I Rb
Ga Pt Tm
Ag Al Mn
N W Zn
C Gd Pa
K Mn Np
Li Ru Se
Eu Gd Pb
B Ce F
Gd He Mn
H Th Ti
Cl Co Rb
Ir Sc Zn
Cs V W
Al Cr Np
Sr Zn Zr
Ce Eu Sm
Rh Ta Xe
Cr Mo Sn
Li Pd Tb
H In Sr
F H Ni
Cu Mg Nd
Hg Nd Th
F Pb Yb
Na Si Sr
Ba Hf Mo
Bi In Lu
Ba Pu Ti
Li Pa Pd
Ce Mg O
Al Ba Pt
Ag Mo O
He Sn V
Br H Mg
As Sr Zn
F Lu Tl
Hg In Mg
Cl Lu Zr
Mo Pm Sm
Ca Na Xe
Bi Ge Ni
Ce Eu P
Ga Hg Ho
Lu N Te
Al Mg Pa
Ac Ga K
Dy Se Sr
Eu Ir Zn
Hg W Zn
P Sb Tc
Nb Pt Sc
La Np Tm
Ba Fe Nd
Ba Te W
C Ga Th
Cl Sb Xe
Rb Rh Xe
Na Sr Ta
Co In N
Na Te Yb
Ba Pr Pt
Au Cl Eu
H Tb Te
Dy Np Se
As C Hf
Br H La
I P Te
Co Sr U
Ta Te Y
Bi Se V
Bi Br Hf
Ce Hf Tl
Bi F Zn
La Nb W
Bi Nd Ta
Be Co Th
Ge Mg Te
Co Cr Mn
Ce Tm W
Pr Th W
Cr In Pd
F N Nd
Eu Lu Re
Mo Rh Se
Na S Xe
Hg Mg Sn
Er Ni Pm
As F Kr
H In V
Au B Kr
Bi Ho Pt
Co Ir Nd
Ag C Th
Be Li Mn
Co Ga He
Rb Ta Tm
Cr Fe Yb
Au Nb Pb
Er Pa Ru
Eu S Tl
O U Zr
He La Nd
F La Pt
La Li Ta
H Rb Tb
Ba Ca Lu
Dy Mo Sr
Bi Pd W
Bi Cd Co
N Pd Rb
Au Hg Xe
P Pu Xe
Be Pd Rh
Ce F Pm
P Pu Te
C Dy Mn
Ho Pd Tl
P Pm Rh
Al Ga Rh
Co Ir Tb
Au Eu Ta
Hf Ir Na
Ga Ho In
Hg Mo Re
K Nd V
Ag Rh Xe
H Re Ta
Nb Sn Sr
Lu Rh Tl
Ac In Os
Ge Mn Y
Cl Te Ti
Ac Ni Sm
Ba Gd Si
As Cl Rb
Pb Sr Xe
Cu Mo Re
N Nb Tc
Ce Re Sm
Cu N Te
Hf Pm V
Na Sr Yb
Br Nb Se
Ac N Ta
Mg Na Tc
Ac Sm U
F Rh Ta
Lu Mg Zn
Ce Co Ir
Gd La Se
Lu S Tm
Cl Hg Ho
Kr Np W
C Kr Re
H Ti Zr
Be Th W
He Rb Ta
Al Cu He
Ag Pd Pr
Hf Lu Na
Ho Se V
Br Ta Y
Br In Sb
Cd Pu Y
Eu F Zr
B Pm Te
Ag Er Re
Ag Cs U
Ce F Sn
Ag Be Ni
Al W Zn
Ce Os P
Ba Ho Nd
Pa Sc Y
Cu F Pa
Dy Re V
Dy Li Rb
Al Tb Zn
Ru S Tl
He In Si
Cs F Pd
Sc Se Sr
Ba Ru Se
Er Mo Rh
As Eu In
Ag Ge Kr
Au Cu Pd
Bi Sr V
Kr Pd Sn
Cd Hf Pm
Ba S Sr
Cl Ge U
Ge Pu Sr
Lu Sb Sc
Li Re Sc
Li Te Y
Lu Ti V
K Np Pm
Ba Ho O
C Hf Sr
Al H Y
Mg Sb Yb
Ag Ru Se
Ni S Yb
H K Sb
Ag Ir Xe
Be La Th
Sc Se Y
Ru Se W
Dy Li Mo
Ho Pr Ru
Cl Er Mn
Pr Tb V
Cs Hg Tl
Kr La Te
Ir Li Y
Dy Pa Sb
Pd Tb Th
Ho Sb Sr
Ba In Rh
Pu Ti Tm
Gd Pd Ta
La Np Pr
Cu Kr Sr
Ac Bi I
B Er S
F Lu S
Na Xe Zr
Ce Hf Zn
Kr Li Zr
Kr Sn Xe
Al Ho Te
O Re Se
Ca Mg Mo
Ac Au Pb
Ac As P
Br Np P
As Ir Yb
Cd I Pr
Ca Na Pt
Ag Ca Si
Dy I Zn
Fe Ir Tm
Al Eu Nb
F Ti U
Ca Sr Zr
P Tc Zr
Ag Ca Ge
P Rb Zr
Bi O Sr
Nd Sb Si
F He Pt
As Er F
Ce Ti U
Co N Os
Cu Er V
Mn P Ta
La Se W
Br Se Te
Au Ba Ti
Ca Hg Zr
O P V
Al Cu Si
H Se Tc
B I Ir
Dy Ga Rb
S Si Tb
Co Tc Xe
Co O Tc
Na Os Se
Pm Pr Sr
F Ho Np
Be K P
F Pr Ta
Pb Yb Zr
As Ta Zr
Cr Eu Te
Pm Pt Rh
Ho Na Th
Be Mg W
Al Bi Rh
S Tm V
Er He Ir
S Si Te
He Ho Sm
Be O Rh
B O Re
Cs Nb Tm
Ga Ir V
Mn O Sb
Hg Pm V
Cr Ga Pm
Au Sb W
Cd Pm Pu
In Na Rb
Ba Pb Zr
Hf I W
Er Sn V
Pu Sc Te
Sb Tc Yb
Ba Be Re
As Ca Ni
Ba Lu Nb
Rh Zn Zr
C Gd Zr
Cs I In
Ag Ho Pm
Au Li Nd
Fe La Xe
Ho Pm Sc
Er Ga Sm
Be Pd Rb
Be Mo Xe
Mn Ru Se
Ac Li Yb
Er Sn Xe
F Ga Re
Ac Ir V
Ac Gd Se
La Rb Re
Ce P Pm
Rh Sr U
Co Cr Ni
Bi Cs In
Xe Zn Zr
Nb Pt Rb
B Ce Lu
B Np Si
Fe Pb Xe
Dy Se V
Cd Pa Xe
Cd Nb Pr
Fe Ru S
Pb Rb Se
Ir Lu Zr
Lu N Th
Ag Eu F
Ca O Th
Np Xe Zr
Co Ge Ta
Cd N P
Kr Pm Zn
Ca Li Sn
Co Nd Tl
Mn N O
As O W
Ga Mg Nb
Ba Ca Li
Fe He Pd
Lu Nb Te
Cd Eu Mg
Ho V Xe
Rb Se V
Er Pb Se
Be Np S
In Ru Tb
Co Te Y
Nd Ni Sb
In Lu Re
Ca F Ir
Gd N U
K Lu Nd
He In Np
Mn Nd Ru
Pt Sc W
F Mo Nd
Ga Os Pa
B Li Ni
Hf Rh Sc
Gd Hg Tm
Ge Rb V
He W Zr
Br Kr Pm
Dy Na Tm
Dy F Hf
Se Tb Yb
Eu Ge Tm
F Yb Zn
Au Kr Sb
Mn Ni Ru
Bi Pt Rh
Cs Gd Ni
Au Cr Np
Cu Hf Sm
Ir Pa Pm
Os Pr Ru
Gd In K
Ag Li N
Ag Fe Np
C Te Y
Be Cd Zr
Ir Mo Pm
Au B Tb
C Kr Zn
K Kr Nb
N Nb Pt
Mg P Se
Hg Pm Tc
Ho Mg Tl
Pb Pt Th
Ac Ag Fe
Be Ce Cs
Ac Pu Rh
Lu Mg Nb
Eu In Pa
Kr V Y
Cd Cs K
B In Y
Bi Sn Tc
Al Kr Zn
I Sb Ti
Be Cd Er
Er Ir P
C K Rh
Br Pd Ti
Ag Si Zn
Co I Kr
Dy Re Ti
Hg Pd Pt
Ca Na Pd
Ni Pb Ti
Hf Pd Re
As Ge Li
Ce Mn Ni
Ir N Na
Li Nb Sc
Hg Nd Yb
Ge La Sr
Mo Sb Sc
Bi Na Pu
Co Hf Li
Tc W Yb
Ac Na Os
Ba Nb Sn
Ho Pb Rh
Ga Hg N
Hf U W
N Sr Tl
Eu Tb W
Na Np Zn
Gd He O
Ca Hg Na
Rh Ru Sb
Cs Li Ti
Ga Ru Sn
Cs Pb Xe
Ge Ru Sr
Al Fe Zn
Dy Hg Zn
Cu Pr Zr
Cl Mg P
He Hg Pu
Cl Cu Os
Cs In Tl
Ca P Zr
Br Os Pu
Cl Pt Tb
Pu Te Th
Al Cl Zn
Cd Cr S
Re Sm Tm
Ga In Y
Au C Er
Cs La Nb
Br Dy Ge
Kr Sb Th
Co Kr U
Mn Os Tl
Cr O S
Ge Nb O
Ac Al S
Ag Cs Na
F Hg Th
Au B Pa
Lu Rb Sn
La Mn Os
Ce S Tm
I Np Pm
Hg Os Tm
Ca Os Pm
Cd Hg W
Na Pd Xe
Ag Be Mg
Au Ce Y
F Sb Y
Er F Tm
Cs La Li
Pd Ru S
Cs Er Pa
Ac B Sm
F Li Tb
Ir Pr V
Ba Nd V
Fe Ir Nb
Ag Tm Zr
Ga Lu Sc
Bi Cu Y
H N Rh
Cs Pa Tm
Er Na Tb
Ac Ag Ti
Cl Pa Tl
Er La Mn
Hg Na Tl
Fe H Ho
Au In Mo
Al Cd Th
Ca Li Os
Au Ce Sc
Ba Dy Sb
Bi Eu Tb
Br Hg Zn
Ho Sc U
Cr Mg W
F He Pa
Lu Pb Pu
Ac Er Gd
La Pt Sb
Cs In V
Be Eu Ru
As B Sb
Ru Sb Yb
Ba Ni Yb
Al Cd Hf
As Cr La
Br Mg Pt
B Eu P
Ce Kr Pb
Hf Ir Pd
Br Ru Zr
Ho Rh V
F Pd Tl
Gd Hf Mg
Cu Ge Na
Er Na Pa
Dy Sr Tm
Sn W Y
Pr Pu Ta
Li Te Xe
H Pr Te
Al Ca Se
Br Sm Th
Rh Se Sr
Fe Pu Yb
Ga Lu Yb
Lu Na Pd
Ba Br O
Ca Pa Pd
Ac Co Ir
Ga Sm Tc
Cd Ge Re
Cr Hf Pa
Ag Kr Te
Au He Sc
Br P Zr
Ce Eu Pr
Ir Ni Sm
Ho N Se
Ho Pm Tl
Hf Ho Lu
Er P Pa
Dy P Tc
Eu N W
As Dy Sb
Ac Ag Pd
Kr Sr Th
He Nb Ru
Hf Mn Te
Al Bi K
Te V Yb
Ac Cr Mo
I Sc U
Ag Nd Ti
B Tb W
Cs Mo Yb
Sc Te Tl
Ag Al Nd
Br Co La
Np O Pt
B Mg Yb
Mg N Rb
Ca Cr Cs
In Ti Tl
Ac Li W
Ir Mg U
Ba Ni Y
F K Pd
Fe Mg Se
B Ce Pa
Mn P Th
Hf Pa Tm
Be Pb Sc
Ag Hg U
Er Re Sr
Ru S Tm
Cl I Na
B Rh Si
B Gd Ho
Bi Np Tl
Cs Cu Pt
Fe P Ti
Mn Pt Si
La Te Tm
Ac Cr Eu
Al Be Os
Ce Fe Sr
Ca Ge S
F Ni Se
C N Sm
I U Zn
Ba Kr N
Cr Ge Lu
Gd Rb Rh
Kr O Ta
Ru Tl Zr
Au Ni Pa
C Cd Np
Pa Sn Xe
Cd Eu Li
Cs Dy Ho
Er Rb Tc
Pb Pr Tb
Al Pa Pr
Ge W Yb
Dy K Lu
Ho Pu Yb
Ba Nd Ta
Ir Se Te
Ca Tm V
Ga Ni Te
Mg Ta Te
Pm S Tm
Br Mn Tc
Fe Gd Pb
Cr Tl U
Pt U Y
Au Mo Si
B H Pr
Ba Si Te
Ce Cl Th
Ac Na Xe
Na Nb Sb
Ir Na Pb
Os Pd Tb
Cl Hf Ti
Ho In S
As K Se
He S U
Ba Mg Pm
Np Pu Te
B Br Pu
Hf Lu Rb
Er Hg N
Bi Cu K
Hg In Nb
Ag Ru Ta
Ga Pd W
N Rb Sb
Dy Kr Sb
Fe Mn Ta
Pr Sm Sr
Br F Tc
Cu O Rb
Kr Os P
Pu Si Sm
Cl Rb Sc
Np Pu Si
Er Pr U
Gd Tb Tm
Pd Pm Te
Ca He Mg
Na Pd Re
Cl Cu Fe
Co U W
B Be Sn
Mn Mo Tm
Cs Hf Pm
Er Ge Sn
Pm Pr Zn
Se Sn Th
As Er U
B H La
Gd Lu Mg
C Nb Tl
N Na Rb
H La Zn
Ho Se Yb
Cl Ta Yb
Bi Na Se
Np Ru Yb
Ho Kr Np
In Kr Ru
Os W Xe
Be Na Yb
Cd Ni Se
Pr Re S
C Eu Pu
Al K Sb
Rh U Zn
Cl Lu W
He Pm Re
H O Re
He I Os
As Kr Ti
Ac Ag Pm
Cl F V
Bi Mo Zn
Hf Nb Th
B Cl Gd
As Be Si
Be Cd Nd
Cr La O
F Pm Pt
Mg Sm U
Ca Dy Tm
Cr Pa Sm
Ba O Ta
Co Nb Os
Fe P W
Cs Mo Nd
As Mn Pb
F Ru Zr
Ir Xe Zn
Ca Dy Te
Er Na Sb
Cd Mg Xe
Cl Pd V
Er Kr Tm
Dy Li Sn
Bi Pm Se
F K Te
Eu Na Pm
Ce Cs Eu
I Pu Sm
Cd Eu Sm
Ac He Nd
Na Si V
Pd Te Tm
Fe Pd Pu
Er Ho Ni
F Nd Ta
As Au Bi
Ac Eu Ho
Al Bi Hf
Al Cl Ho
Cu Ge Sr
Ce Eu Te
Ce Ga Pr
He Np Xe
Lu Nb Pu
Ga Pd Si
Mg Rh Tb
N Ru Sr
F O Rb
K Re Sn
Ce Sb V
Ag Mg Si
Mn Pa U
Dy I K
Au F V
Cl Pa Sr
H Si Y
C Eu Tc
Be Kr Na
Al Cr O
Ho Sb Si
Hf La Pt
Cs La Os
H Ir Pd
K La Xe
F I Si
Cu Nb P
Br Fe Tl
P Pr Y
Er Ge Ta
Ba Sm W
Ba Ca Rh
B Gd Pb
Al Pu Xe
In Li Nd
Rb Tb Te
Ag Bi Fe
Co Ta V
Ta Tm U
Ag He In
Ce Eu Tc
Ho In Nd
Ir Np Yb
K Ni Th
Ho Tl Tm
Cd Hg Pu
Ga Na Pa
Kr Mo P
Be Pu Sc
Co Hg Tb
Co Mn Pb
Au P Rh
Ca He N
Pt Pu Tc
Li Os Tm
Be Dy Pr
Kr Pt Sc
Ac B H
Co Mg Pm
Au Cu K
Be Cr Ga
Ac Dy S
H O Yb
Ag Te Th
Eu Nd Ni
Au Re Yb
Fe Ga Sr
Co Lu V
Be La Nd
C In Na
Br Co Os
Ir Mn Yb
Cr Ru W
Co Pd Se
Li Lu O
Ag Co Si
Ge Pm Sb
Co Mg Np
Cd Na Te
Pa Si Ta
Au Cs Dy
Ba Er Kr
Ge La Np
K Lu Ni
Be Mo P
Mn Np Y
Au Cr Cu
Dy Mn Pb
Hf Re Si
Mg O Th
Dy Na Sn
Li Pm Ru
Ge Sm Th
C He Pm
Cd Ru Sm
Cl Xe Zr
Ga O Pa
Br N Y
N Pa Ru
As Br Pu
Cd Co Tb
Gd Pd Tc
Ca Co H
Pm Pu Zr
Fe Kr Sm
As B Ni
Ag In P
Gd Kr Ta
Ru Sb Tc
Eu Si Ti
Hf In Tc
Hg Nb S
Ge Pb Th
B Be S
Bi Cu Ru
Ag Mn Nb
Cu N U
Ca In Nd
B Cs Ni
Ba Er Sr
Er Mg Na
Er He Mo
Ce F Te
Dy Gd Pu
Ce Sr Xe
Ac P Tl
F Sr Zn
Cu Pb Re
Au Pa Zn
Kr Tc Tm
Nb Se V
Eu K Yb
Ni Sc Th
Br He Ir
Ir Ta Ti
Au Mn Zn
Cr Np W
I Mn Tc
Al Eu Pr
Dy Eu U
C Pd Ti
La Pa V
Ni Sn W
In O Tm
Cd In Zr
Be K S
Ho Lu Ta
Ag Er Pr
Eu Li Re
B He Se
Nb Te Ti
Br F Ir
Bi H Mo
Ho Ni Th
Cd Pr Sc
As Mo Pa
C Li N
Ge Mg Pb
Dy Pu Xe
Co He Mn
Bi Hg Pa
F Nb W
Al La Tc
Ba Si Sm
In Mn Sr
In Rb Xe
Be In Pd
I Pb Pm
Ce K Pm
B I Ta
In Nd Sn
Ac Rb S
Cr I Se
Bi He Pt
Rh Xe Yb
Ir Pt Sc
Lu Np Os
Ho Ir W
Co Na Te
H Ir Nb
B Ce H
Au Ho N
Ga Na Te
Ag H I
Cd Nb Xe
Dy Mn O
Cd Mg Nd
Ac Al As
Ag Pa Tl
Ac Th Xe
O Si Xe
Bi Tl Yb
F I Th
Kr Re W
Cu Kr Mo
Mo Re Tb
Br I Zr
Fe I Mg
Cd K S
Ir La Ru
Cr I Tb
Mn O Tb
Br Mg V
Hf Pb Si
Cl Re Sb
Ho Sb Ta
Cd Fe Yb
F Rh Y
I In Os
Ag Ir U
As Kr N
Ac V Zr
C Cu Li
Mo Na Pu
Er I Li
Ho Na Sn
Ce Tb Ti
Be Mn Zn
Ag Na Sb
Ac Ba V
Li Nb Ru
Co Gd Pa
Eu Pd Pu
Bi Mg Rh
Cs Rh U
Co Pu Zr
Mo Na Tm
Mg N Ru
Ba Nd W
Hf Ni Te
Pd Re Zr
Cd N Os
Ca P Tb
Kr Sb Si
Pd Re Ru
Ge Kr Si
Au Pb Rh
In K P
B O P
Mo Pd Tl
Ac Fe Tm
Ag Pa S
Dy Pm Yb
La Pt Yb
Tc Ti Yb
Ge Pd Pt
Cd Cl Sb
Er Hg Pm
Ru Sc Ti
K Pa Pu
Bi N Tb
Ce Nd Zn
Cd Cl N
Ba Rh Ti
Br Nd Y
Al He Li
Ni P Sn
Cd Cs Li
N Rb Sr
Al Er Ir
As Fe Lu
Ce Li Mg
Ce Na Pr
Eu Li Mn
Ac Hf Mo
Dy N Tc
Br Fe Nb
Ag Li Pa
Au Ba F
Au La Rb
C Ga Pm
Co Sb Y
Be Er Ni
Er Hg Ho
Cs Pm Sr
B Pd Sb
I W Xe
Be Hf Sm
Cl P Sr
Cs Na Rb
B Mn Rh
Pm Pu Th
Ho La Pt
B Kr N
Al C Eu
N Se U
Lu Mo Pr
Sc Si Th
H La Tm
O Sr Ta
B Rh Ta
Cs O Pb
Fe Sn Zn
Au Eu Tc
Al Rh Ru
Al Co Ir
Co Pu Ta
Nd P Te
Fe Ir K
Ga Rb Ta
As Nd Tl
N Na Ti
Be La Y
C P Se
Eu Fe Np
N O Re
I Lu Os
Be Fe V
Be Lu Pd
Ho Rb U
C Nd O
Ca Ge Np
Ba Ir Rh
Cu Se Th
B Rb Ti
Bi Br Sc
Pt Pu Si
Ac Ga Sc
In Mg Tb
La O Pd
H Si Tm
Cu I Sb
Ce Pb Ru
Er Ru S
Rh Sc Se
Au Eu Mg
K Tl Xe
Gd Sc Zn
Bi Re Tc
Ba Cr Mg
Br Gd I
Co Li Nd
Np P Sb
C Sc Zn
Mo O V
F K Rh
Ge P Ru
Ga Pb Sc
Ac K Rb
Eu Sn V
Al I U
I La Pt
Ag Br Li
He Rh Sb
In Na Tb
C Ca Cs
Tc Th Yb
As H Pr
Gd Th W
C Fe Zr
Al Ho Nd
Ce Cr Pm
Nb Rh U
B Nb Yb
Fe Tc U
Li Ru V
Au Ce In
B Bi Ru
Ag Ga Pa
H Mo Pm
S Sr Zn
Fe H Zn
As Be Bi
Cu Re Ru
Lu Sm Tm
C In Pb
Br Mn Rb
Pd Pu Te
In Pm Ru
Np Pm Pt
Mn Nb Os
Cd Pa Ta
In Ir Tl
Br Ca Fe
Ac Er Sn
As Ge K
Be K La
As B Pb
Gd Se Tb
C Ho Rb
Ba F Pd
Nd Pt Tb
B P V
Br O Sc
Tc Tm W
Lu Nb Si
In Se Ti
Al Pb Pt
Al Co U
Ba Fe Tm
I Np W
Cd Cs La
Bi N Pt
Ge I O
Cl H In
Al Be Pr
Co Ho Rh
Au B Ga
As Co Lu
Ni Pd Ta
Lu Sb V
Ge Li Pa
Cd Nb Ta
C Cl Lu
C N Sr
Er La Tc
K La Mn
I P Pu
Ga Ir N
Eu Pb Rb
Kr Ru Sm
He K La
Np Ti Y
Li Rh U
Kr N Sb
K Lu Mg
Be Mn Os
Cu La Ni
P Ru U
Cr Ho Tm
Sn Tb Tm
Au Cr Na
Bi Kr Pd
Fe Re Zr
As Er Tb
K Pr Tm
O Pu U
Al Ga Te
Ir Th Tl
Ag Ca Tl
He Ho Pr
Mn Ni Sr
Nd Ni Yb
Be Ga O
Ca Pa Te
Os Pb Tl
C Kr Si
Nb Pr Zn
Bi Ni V
H Mn Si
Kr Pd Sr
Br Cu I
Er Os Se
K Li Mn
Cd Dy Y
As Si Zr
Ir Ta Tl
Ag B Hf
In Lu Pb
O Zn Zr
Eu N Th
Np Sb Sc
Br Fe Ga
Be Eu Re
Br Li S
Fe Ga Tc
Hg Kr Sb
Ca Eu Tm
I Mg Xe
Rb S U
Al Mn Ti
F In Rb
Ni Rh Sb
H In Th
I Os Zn
Ce In Mn
Be La Tc
Kr Ni Pa
Be Br Y
Be La V
B Ca Pu
Al U Y
Au Pm Rb
F K Rb
Au H Ni
Be Ce Y
Br Ho Rb
Gd I Np
Ag Eu Y
Be Ga P
Pu Te Ti
B O Y
K Kr W
Ir Pu Tl
Ga Nb Si
Al Ba Tc
As Cr N
Li Mg Nd
N Pm V
Ba Be H
K Lu Rh
Nb Re Th
Ni Se Zr
N Ni W
Al Co Tl
Pu Sn Tb
Au B Pr
As Br U
Bi Kr Zr
As W Xe
Ir Th Yb
Co Kr Pt
Ir Os Sb
Co P Sn
Hg Mg Ru
Ce Pd S
He Nd Ni
Al Ta V
Nb Ni Sm
S Tc Yb
Dy Lu Nb
Be Ca O
Pm Si Tc
Co Hg Ir
Ba Co Hg
Pb V Zr
Ag Mo Zn
Ba Pm Pr
Al Sc Ti
In Na Yb
B Ti Tl
Pd Si Ta
Ac Pm Tl
Lu Mg P
Au Si Th
C Re Sm
Mn Ni Sb
Bi Er Se
Ag Ir Pm
Gd Lu Na
As Hg Ir
Bi Li V
Eu Lu Xe
Pa Tl Yb
Ac Mg W
Ca Pt Tl
As Fe Th
Ag Nd Sn
Er H Pu
Al Fe S
Cd Sn Y
Er In Pt
Np P Y
La Sm Tb
Li Lu Sm
Ir Sb Ti
Eu H Te
Bi Cu Tb
Al Fe Te
Mg Np Tc
Bi Y Zr
As Be Mg
Cu Os Se
Cr O Pm
Ac Eu N
Ge Pm Th
Cs Tm U
Er Np Tc
Nb Tc Y
Ce Lu P
Pt Te V
Fe Nd Rb
Cu Eu Ru
Cr Hg Sb
Co Fe N
Pd Se Xe
Ge Nd Rh
Ac Se Xe
Ce Hf Hg
Fe Pd Sn
Mo Se Si
Pd U Zr
As Te V
Mg Nd Sb
C Ho Pm
Ho Mn Zn
B Co Cu
P Pm Pu
Nd O Zn
Cr Rh Sn
F Pt Ti
Bi C K
Co Mn Sn
Bi Pm Th
Ac Cd Hf
H Os S
Be Cu K
Cr Mn Pa
F Ni Yb
Cu I Tm
He Hf W
Kr Np Th
Co Hf Se
Ca Sb V
Er Ni Rh
B Dy Np
Bi Fe Zn
Cs Hf Pd
K Os Re
Ge Li Mg
La Mo Rh
Au P Pb
Bi Th Ti
C Lu Rb
Ce Os Zn
La Pd Zn
Ac C Lu
Be Ge K
He Na Ti
C Ru Te
He Os Rh
Li S Tb
Cd Gd Se
Cl Ge Xe
Be C Pu
Au Pu Xe
Eu Pr S
As C Lu
Br I W
Pt Re Sm
Gd Se Si
Pd Rh Th
Cs Li Nd
Be Cd He
Hg La Tl
Bi Ni P
Ag Gd Na
He I Tc
Fe Nb Sb
Cr Ga Ho
Al Co Te
Br Dy Sc
He Nb Yb
Ag Pd Sb
Cl Fe Mn
Ga Sb Zr
Al He Ni
Fe Gd Ni
Np Os W
Ac Ca La
Br Cl Kr
Cl Re Y
As Ca Ga
Co Cu Th
Cu Pt Se
As Be Th
Rb Sn Ta
Hg Nd Tb
Ac Bi Yb
Ag Hf Pr
Ag Ca Pt
Nd Rb Tl
C Pm Sc
Cr Cu Kr
Ag Bi Ir
H Mn V
Cl Fe Rh
Ti Tm V
Al Ir Mo
F Lu Ru
Np Pd Xe
In Li Sc
Al Au Cl
Ni Tc U
Ag Ca Rb
Ge H W
Hg Se Tb
Ba Tb V
Mg Pr Rh
Eu Ir Ta
Ba Rb S
Cr Pt Se
Cd Hf Ho
K Na Tc
Br Pd Re
Cr In Zr
Cl Ir Rh
Ba Gd Ru
K Ti V
Cl Tc Te
Ba Ge La
Br Na Yb
Cu Li Mn
Gd Sr Y
Br Li Tm
Gd Mo Na
Al B Si
Cl Nb Pr
Dy Pb Tb
Ca Cs Si
Al Hf Sr
Gd Pu Xe
Cr Pd Yb
Er Pm Pr
Ge Hf S
As Os Tm
Dy Pd Pt
La Os S
Al Pd Tl
Cl Os Zn
Ac Gd W
He I Kr
Np Pr Sm
Ba Be Tc
In K Pd
Nb Np Rh
Re Ta Tc
Be Ce Zr
Na Pr Yb
Eu Ir Pr
Cs P Ti
Cd Cl Lu
Ac Fe Pd
Pr U W
I Ni Zr
As Er W
As Cs Sm
H Ho K
Fe He Sc
Be Pt Sm
Er Sb Zn
B Pm Re
Dy Ho Rh
Ac Ga Pd
Ag Cl Sc
Er Hg Rh
Ga Nb Xe
Ba Mn Xe
Pr Pt Pu
Al Hf Re
Cs Ni Ta
Co Sn W
Cr Ir Lu
Ho Os Sb
Cs H Nb
Mn Th Xe
Br I In
Al C F
Cl Lu Re
I Pu Sb
Pb Pu Ti
Hg Pu Y
Bi Er Tm
In Sb Ta
I P V
K Pt Tl
Cr K Mn
K Ti Yb
Gd Ge Ir
Er Fe Ir
B Br Th
Ac P Pa
P Pr Tm
Pu Si Sn
